date,state,year,megatonnes CO2,month
2012-05-01,ID,2012,9.029537377601695,5
2012-06-01,ID,2012,9.0324093351778,6
2012-07-01,ID,2012,9.035188648961128,7
2012-08-01,ID,2012,9.038060606537234,8
2012-09-01,ID,2012,9.040932564113339,9
2012-10-01,ID,2012,9.043711877896667,10
2012-11-01,ID,2012,9.046583835472772,11
2012-12-01,ID,2012,9.0493631492561,12
2013-01-01,ID,2013,9.067239637073609,1
2013-02-01,ID,2013,9.085116124891117,2
2013-03-01,ID,2013,9.10126263001661,3
2013-04-01,ID,2013,9.119139117834118,4
2013-05-01,ID,2013,9.136438944754287,5
2013-06-01,ID,2013,9.154315432571797,6
2013-07-01,ID,2013,9.171615259491967,7
2013-08-01,ID,2013,9.189491747309475,8
2013-09-01,ID,2013,9.207368235126983,9
2013-10-01,ID,2013,9.224668062047154,10
2013-11-01,ID,2013,9.242544549864663,11
2013-12-01,ID,2013,9.259844376784832,12
2011-01-01,IL,2011,66.62630526672541,1
2011-02-01,IL,2011,66.56480121371996,2
2011-03-01,IL,2011,66.50924916584407,3
2011-04-01,IL,2011,66.44774511283862,4
2011-05-01,IL,2011,66.38822506154301,5
2011-06-01,IL,2011,66.32672100853756,6
2011-07-01,IL,2011,66.26720095724197,7
2011-08-01,IL,2011,66.20569690423652,8
2011-09-01,IL,2011,66.14419285123107,9
2011-10-01,IL,2011,66.08467279993546,10
2011-11-01,IL,2011,66.02316874693001,11
2011-12-01,IL,2011,65.96364869563442,12
2012-01-01,IL,2012,65.76015821857068,1
2012-02-01,IL,2012,65.55666774150694,2
2012-03-01,IL,2012,65.36630568231828,3
2012-04-01,IL,2012,65.16281520525455,4
2012-05-01,IL,2012,64.96588893712834,5
2012-06-01,IL,2012,64.7623984600646,6
2012-07-01,IL,2012,64.5654721919384,7
2012-08-01,IL,2012,64.36198171487466,8
2012-09-01,IL,2012,64.15849123781092,9
2012-10-01,IL,2012,63.96156496968472,10
2012-11-01,IL,2012,63.758074492620985,11
2012-12-01,IL,2012,63.56114822449479,12
2013-01-01,IL,2013,63.63158435875254,1
2013-02-01,IL,2013,63.7020204930103,2
2013-03-01,IL,2013,63.7656402271786,3
2013-04-01,IL,2013,63.836076361436355,4
2013-05-01,IL,2013,63.90424036233096,5
2013-06-01,IL,2013,63.97467649658872,6
2013-07-01,IL,2013,64.04284049748333,7
2013-08-01,IL,2013,64.11327663174109,8
2013-09-01,IL,2013,64.18371276599883,9
2013-10-01,IL,2013,64.25187676689345,10
2013-11-01,IL,2013,64.32231290115121,11
2013-12-01,IL,2013,64.3904769020458,12
2011-01-01,IN,2011,40.29390616701816,1
2011-02-01,IN,2011,40.23207398434105,2
2011-03-01,IN,2011,40.17622556127785,3
2011-04-01,IN,2011,40.11439337860074,4
2011-05-01,IN,2011,40.0545557824616,5
2011-06-01,IN,2011,39.99272359978449,6
2011-07-01,IN,2011,39.93288600364535,7
2011-08-01,IN,2011,39.871053820968235,8
2011-09-01,IN,2011,39.80922163829113,9
2011-10-01,IN,2011,39.74938404215199,10
2011-11-01,IN,2011,39.68755185947487,11
2011-12-01,IN,2011,39.62771426333573,12
2012-01-01,IN,2012,39.55215706404605,1
2012-02-01,IN,2012,39.47659986475636,2
2012-03-01,IN,2012,39.40591732348536,3
2012-04-01,IN,2012,39.33036012419568,4
2012-05-01,IN,2012,39.257240253915334,5
2012-06-01,IN,2012,39.181683054625644,6
2012-07-01,IN,2012,39.10856318434531,7
2012-08-01,IN,2012,39.03300598505562,8
2012-09-01,IN,2012,38.95744878576593,9
2012-10-01,IN,2012,38.88432891548559,10
2012-11-01,IN,2012,38.808771716195906,11
2012-12-01,IN,2012,38.73565184591556,12
2013-01-01,IN,2013,38.866089880552906,1
2013-02-01,IN,2013,38.99652791519024,2
2013-03-01,IN,2013,39.11434291421752,3
2013-04-01,IN,2013,39.24478094885486,4
2013-05-01,IN,2013,39.37101130495551,5
2013-06-01,IN,2013,39.50144933959285,6
2013-07-01,IN,2013,39.6276796956935,7
2013-08-01,IN,2013,39.758117730330845,8
2013-09-01,IN,2013,39.88855576496819,9
2013-10-01,IN,2013,40.01478612106884,10
2013-11-01,IN,2013,40.14522415570618,11
2013-12-01,IN,2013,40.27145451180683,12
2011-01-01,KS,2011,18.588233121099503,1
2011-02-01,KS,2011,18.5343524593856,2
2011-03-01,KS,2011,18.48568605525692,3
2011-04-01,KS,2011,18.431805393543023,4
2011-05-01,KS,2011,18.379662817690864,5
2011-06-01,KS,2011,18.325782155976967,6
2011-07-01,KS,2011,18.273639580124804,7
2011-08-01,KS,2011,18.219758918410907,8
2011-09-01,KS,2011,18.16587825669701,9
2011-10-01,KS,2011,18.113735680844847,10
2011-11-01,KS,2011,18.05985501913095,11
2011-12-01,KS,2011,18.00771244327879,12
2012-01-01,KS,2012,18.002116510654478,1
2012-02-01,KS,2012,17.996520578030164,2
2012-03-01,KS,2012,17.991285673317098,3
2012-04-01,KS,2012,17.985689740692784,4
2012-05-01,KS,2012,17.980274322024094,5
2012-06-01,KS,2012,17.97467838939978,6
2012-07-01,KS,2012,17.96926297073109,7
2012-08-01,KS,2012,17.963667038106777,8
2012-09-01,KS,2012,17.958071105482464,9
2012-10-01,KS,2012,17.952655686813774,10
2012-11-01,KS,2012,17.94705975418946,11
2012-12-01,KS,2012,17.94164433552077,12
2013-01-01,KS,2013,18.028050113062136,1
2013-02-01,KS,2013,18.114455890603505,2
2013-03-01,KS,2013,18.192499818705382,3
2013-04-01,KS,2013,18.278905596246748,4
2013-05-01,KS,2013,18.36252409064162,5
2013-06-01,KS,2013,18.448929868182987,6
2013-07-01,KS,2013,18.532548362577856,7
2013-08-01,KS,2013,18.618954140119225,8
2013-09-01,KS,2013,18.70535991766059,9
2013-10-01,KS,2013,18.78897841205546,10
2013-11-01,KS,2013,18.87538418959683,11
2013-12-01,KS,2013,18.9590026839917,12
2011-01-01,KY,2011,32.233160103210004,1
2011-02-01,KY,2011,32.201841701863174,2
2011-03-01,KY,2011,32.17355411354991,3
2011-04-01,KY,2011,32.14223571220309,4
2011-05-01,KY,2011,32.11192758186745,5
2011-06-01,KY,2011,32.080609180520625,6
2011-07-01,KY,2011,32.050301050184984,7
2011-08-01,KY,2011,32.01898264883816,8
2011-09-01,KY,2011,31.98766424749133,9
2011-10-01,KY,2011,31.957356117155694,10
2011-11-01,KY,2011,31.926037715808867,11
2011-12-01,KY,2011,31.89572958547323,12
2012-01-01,KY,2012,31.80143991853505,1
2012-02-01,KY,2012,31.707150251596868,2
2012-03-01,KY,2012,31.61894378897728,3
2012-04-01,KY,2012,31.5246541220391,4
2012-05-01,KY,2012,31.433406057260214,5
2012-06-01,KY,2012,31.339116390322033,6
2012-07-01,KY,2012,31.247868325543152,7
2012-08-01,KY,2012,31.15357865860497,8
2012-09-01,KY,2012,31.05928899166679,9
2012-10-01,KY,2012,30.968040926887905,10
2012-11-01,KY,2012,30.873751259949724,11
2012-12-01,KY,2012,30.78250319517084,12
2013-01-01,KY,2013,30.759363214057394,1
2013-02-01,KY,2013,30.736223232943946,2
2013-03-01,KY,2013,30.71532260484148,3
2013-04-01,KY,2013,30.692182623728034,4
2013-05-01,KY,2013,30.669789093618245,5
2013-06-01,KY,2013,30.6466491125048,6
2013-07-01,KY,2013,30.624255582395012,7
2013-08-01,KY,2013,30.601115601281567,8
2013-09-01,KY,2013,30.57797562016812,9
2013-10-01,KY,2013,30.555582090058333,10
2013-11-01,KY,2013,30.53244210894489,11
2013-12-01,KY,2013,30.5100485788351,12
2011-01-01,LA,2011,42.09464221772228,1
2011-02-01,LA,2011,42.16676118547979,2
2011-03-01,LA,2011,42.23190089829303,3
2011-04-01,LA,2011,42.30401986605054,4
2011-05-01,LA,2011,42.37381241549329,5
2011-06-01,LA,2011,42.44593138325081,6
2011-07-01,LA,2011,42.51572393269356,7
2011-08-01,LA,2011,42.58784290045107,8
2011-09-01,LA,2011,42.65996186820858,9
2011-10-01,LA,2011,42.729754417651336,10
2011-11-01,LA,2011,42.80187338540885,11
2011-12-01,LA,2011,42.8716659348516,12
2012-01-01,LA,2012,42.52698892244609,1
2012-02-01,LA,2012,42.182311910040575,2
2012-03-01,LA,2012,41.85987212424187,3
2012-04-01,LA,2012,41.515195111836356,4
2012-05-01,LA,2012,41.181636712734246,5
2012-06-01,LA,2012,40.836959700328734,6
2012-07-01,LA,2012,40.503401301226624,7
2012-08-01,LA,2012,40.15872428882111,8
2012-09-01,LA,2012,39.8140472764156,9
2012-10-01,LA,2012,39.48048887731349,10
2012-11-01,LA,2012,39.13581186490798,11
2012-12-01,LA,2012,38.80225346580587,12
2013-01-01,LA,2013,38.69334261050464,1
2013-02-01,LA,2013,38.58443175520341,2
2013-03-01,LA,2013,38.48606066009262,3
2013-04-01,LA,2013,38.37714980479139,4
2013-05-01,LA,2013,38.27175220288697,5
2013-06-01,LA,2013,38.16284134758574,6
2013-07-01,LA,2013,38.057443745681326,7
2013-08-01,LA,2013,37.94853289038009,8
2013-09-01,LA,2013,37.83962203507886,9
2013-10-01,LA,2013,37.73422443317445,10
2013-11-01,LA,2013,37.625313577873214,11
2013-12-01,LA,2013,37.5199159759688,12
2011-01-01,MA,2011,30.617570043868746,1
2011-02-01,MA,2011,30.614654734788424,2
2011-03-01,MA,2011,30.61202155239329,3
2011-04-01,MA,2011,30.609106243312965,4
2011-05-01,MA,2011,30.60628497646104,5
2011-06-01,MA,2011,30.603369667380715,6
2011-07-01,MA,2011,30.600548400528787,7
2011-08-01,MA,2011,30.597633091448465,8
2011-09-01,MA,2011,30.59471778236814,9
2011-10-01,MA,2011,30.59189651551621,10
2011-11-01,MA,2011,30.58898120643589,11
2011-12-01,MA,2011,30.58615993958396,12
2012-01-01,MA,2012,30.534725632016468,1
2012-02-01,MA,2012,30.483291324448974,2
2012-03-01,MA,2012,30.435175359305187,3
2012-04-01,MA,2012,30.383741051737694,4
2012-05-01,MA,2012,30.333965915382056,5
2012-06-01,MA,2012,30.282531607814562,6
2012-07-01,MA,2012,30.23275647145892,7
2012-08-01,MA,2012,30.181322163891426,8
2012-09-01,MA,2012,30.129887856323933,9
2012-10-01,MA,2012,30.08011271996829,10
2012-11-01,MA,2012,30.028678412400797,11
2012-12-01,MA,2012,29.97890327604516,12
2013-01-01,MA,2013,30.07475545999378,1
2013-02-01,MA,2013,30.1706076439424,2
2013-03-01,MA,2013,30.257183810089543,3
2013-04-01,MA,2013,30.353035994038166,4
2013-05-01,MA,2013,30.445796172052958,5
2013-06-01,MA,2013,30.54164835600158,6
2013-07-01,MA,2013,30.634408534016377,7
2013-08-01,MA,2013,30.730260717964995,8
2013-09-01,MA,2013,30.826112901913618,9
2013-10-01,MA,2013,30.918873079928414,10
2013-11-01,MA,2013,31.014725263877033,11
2013-12-01,MA,2013,31.10748544189183,12
2011-01-01,MD,2011,30.597977768406096,1
2011-02-01,MD,2011,30.52024962299622,2
2011-03-01,MD,2011,30.4500435561744,3
2011-04-01,MD,2011,30.372315410764525,4
2011-05-01,MD,2011,30.297094624884,5
2011-06-01,MD,2011,30.219366479474125,6
2011-07-01,MD,2011,30.1441456935936,7
2011-08-01,MD,2011,30.066417548183725,8
2011-09-01,MD,2011,29.98868940277385,9
2011-10-01,MD,2011,29.91346861689333,10
2011-11-01,MD,2011,29.835740471483454,11
2011-12-01,MD,2011,29.76051968560293,12
2012-01-01,MD,2012,29.75118687307528,1
2012-02-01,MD,2012,29.741854060547627,2
2012-03-01,MD,2012,29.733123364957248,3
2012-04-01,MD,2012,29.723790552429595,4
2012-05-01,MD,2012,29.71475879837058,5
2012-06-01,MD,2012,29.70542598584293,6
2012-07-01,MD,2012,29.696394231783913,7
2012-08-01,MD,2012,29.687061419256263,8
2012-09-01,MD,2012,29.67772860672861,9
2012-10-01,MD,2012,29.668696852669594,10
2012-11-01,MD,2012,29.659364040141945,11
2012-12-01,MD,2012,29.65033228608293,12
2013-01-01,MD,2013,29.658595001440045,1
2013-02-01,MD,2013,29.666857716797157,2
2013-03-01,MD,2013,29.67432081453907,3
2013-04-01,MD,2013,29.682583529896185,4
2013-05-01,MD,2013,29.69057970604823,5
2013-06-01,MD,2013,29.698842421405345,6
2013-07-01,MD,2013,29.706838597557393,7
2013-08-01,MD,2013,29.715101312914506,8
2013-09-01,MD,2013,29.72336402827162,9
2013-10-01,MD,2013,29.73136020442367,10
2013-11-01,MD,2013,29.739622919780782,11
2013-12-01,MD,2013,29.74761909593283,12
2011-01-01,ME,2011,8.077908708286326,1
2011-02-01,ME,2011,8.073265932411287,2
2011-03-01,ME,2011,8.06907245742738,3
2011-04-01,ME,2011,8.06442968155234,4
2011-05-01,ME,2011,8.059936672641012,5
2011-06-01,ME,2011,8.055293896765972,6
2011-07-01,ME,2011,8.050800887854644,7
2011-08-01,ME,2011,8.046158111979603,8
2011-09-01,ME,2011,8.041515336104563,9
2011-10-01,ME,2011,8.037022327193235,10
2011-11-01,ME,2011,8.032379551318195,11
2011-12-01,ME,2011,8.027886542406867,12
2012-01-01,ME,2012,7.996507756524662,1
2012-02-01,ME,2012,7.965128970642457,2
2012-03-01,ME,2012,7.935774622559105,3
2012-04-01,ME,2012,7.9043958366769,4
2012-05-01,ME,2012,7.874029269694121,5
2012-06-01,ME,2012,7.8426504838119175,6
2012-07-01,ME,2012,7.812283916829139,7
2012-08-01,ME,2012,7.780905130946934,8
2012-09-01,ME,2012,7.749526345064729,9
2012-10-01,ME,2012,7.71915977808195,10
2012-11-01,ME,2012,7.687780992199746,11
2012-12-01,ME,2012,7.657414425216968,12
2013-01-01,ME,2013,7.729229621647611,1
2013-02-01,ME,2013,7.801044818078254,2
2013-03-01,ME,2013,7.865910156789803,3
2013-04-01,ME,2013,7.937725353220446,4
2013-05-01,ME,2013,8.007223930411392,5
2013-06-01,ME,2013,8.079039126842035,6
2013-07-01,ME,2013,8.14853770403298,7
2013-08-01,ME,2013,8.220352900463624,8
2013-09-01,ME,2013,8.292168096894267,9
2013-10-01,ME,2013,8.361666674085212,10
2013-11-01,ME,2013,8.433481870515855,11
2013-12-01,ME,2013,8.5029804477068,12
2011-01-01,MI,2011,50.308053701889506,1
2011-02-01,MI,2011,50.21932256446527,2
2011-03-01,MI,2011,50.13917831130791,3
2011-04-01,MI,2011,50.050447173883676,4
2011-05-01,MI,2011,49.964578331215066,5
2011-06-01,MI,2011,49.87584719379083,6
2011-07-01,MI,2011,49.78997835112222,7
2011-08-01,MI,2011,49.70124721369799,8
2011-09-01,MI,2011,49.61251607627376,9
2011-10-01,MI,2011,49.526647233605146,10
2011-11-01,MI,2011,49.43791609618091,11
2011-12-01,MI,2011,49.3520472535123,12
2012-01-01,MI,2012,49.27099904576203,1
2012-02-01,MI,2012,49.18995083801176,2
2012-03-01,MI,2012,49.11413154689054,3
2012-04-01,MI,2012,49.03308333914027,4
2012-05-01,MI,2012,48.95464958970452,5
2012-06-01,MI,2012,48.87360138195425,6
2012-07-01,MI,2012,48.795167632518506,7
2012-08-01,MI,2012,48.714119424768235,8
2012-09-01,MI,2012,48.633071217017964,9
2012-10-01,MI,2012,48.55463746758222,10
2012-11-01,MI,2012,48.47358925983195,11
2012-12-01,MI,2012,48.3951555103962,12
2013-01-01,MI,2013,48.550717181155946,1
2013-02-01,MI,2013,48.70627885191569,2
2013-03-01,MI,2013,48.84678616744062,3
2013-04-01,MI,2013,49.002347838200365,4
2013-05-01,MI,2013,49.152891390548504,5
2013-06-01,MI,2013,49.30845306130825,6
2013-07-01,MI,2013,49.45899661365639,7
2013-08-01,MI,2013,49.614558284416134,8
2013-09-01,MI,2013,49.77011995517588,9
2013-10-01,MI,2013,49.92066350752402,10
2013-11-01,MI,2013,50.076225178283764,11
2013-12-01,MI,2013,50.2267687306319,12
2011-01-01,MN,2011,31.035615854647155,1
2011-02-01,MN,2011,30.984213891703778,2
2011-03-01,MN,2011,30.93778631227105,3
2011-04-01,MN,2011,30.886384349327678,4
2011-05-01,MN,2011,30.836640514221184,5
2011-06-01,MN,2011,30.785238551277807,6
2011-07-01,MN,2011,30.735494716171313,7
2011-08-01,MN,2011,30.684092753227937,8
2011-09-01,MN,2011,30.632690790284563,9
2011-10-01,MN,2011,30.58294695517807,10
2011-11-01,MN,2011,30.531544992234693,11
2011-12-01,MN,2011,30.4818011571282,12
2012-01-01,MN,2012,30.524483553850896,1
2012-02-01,MN,2012,30.56716595057359,2
2012-03-01,MN,2012,30.60709464428192,3
2012-04-01,MN,2012,30.64977704100461,4
2012-05-01,MN,2012,30.691082586220123,5
2012-06-01,MN,2012,30.73376498294282,6
2012-07-01,MN,2012,30.77507052815833,7
2012-08-01,MN,2012,30.817752924881027,8
2012-09-01,MN,2012,30.86043532160372,9
2012-10-01,MN,2012,30.90174086681923,10
2012-11-01,MN,2012,30.94442326354193,11
2012-12-01,MN,2012,30.98572880875744,12
2013-01-01,MN,2013,30.99175861162978,1
2013-02-01,MN,2013,30.99778841450212,2
2013-03-01,MN,2013,31.003234688064236,3
2013-04-01,MN,2013,31.009264490936577,4
2013-05-01,MN,2013,31.015099784038842,5
2013-06-01,MN,2013,31.021129586911183,6
2013-07-01,MN,2013,31.02696488001345,7
2013-08-01,MN,2013,31.03299468288579,8
2013-09-01,MN,2013,31.03902448575813,9
2013-10-01,MN,2013,31.044859778860395,10
2013-11-01,MN,2013,31.050889581732736,11
2013-12-01,MN,2013,31.056724874835,12
2011-01-01,MO,2011,39.413680759405764,1
2011-02-01,MO,2011,39.32809122116429,2
2011-03-01,MO,2011,39.25078454146232,3
2011-04-01,MO,2011,39.16519500322086,4
2011-05-01,MO,2011,39.08236641782589,5
2011-06-01,MO,2011,38.996776879584424,6
2011-07-01,MO,2011,38.91394829418945,7
2011-08-01,MO,2011,38.82835875594799,8
2011-09-01,MO,2011,38.742769217706524,9
2011-10-01,MO,2011,38.65994063231155,10
2011-11-01,MO,2011,38.57435109407009,11
2011-12-01,MO,2011,38.49152250867512,12
2012-01-01,MO,2012,38.37825400847577,1
2012-02-01,MO,2012,38.264985508276425,2
2012-03-01,MO,2012,38.15902465325124,3
2012-04-01,MO,2012,38.04575615305189,4
2012-05-01,MO,2012,37.93614147543962,5
2012-06-01,MO,2012,37.82287297524027,6
2012-07-01,MO,2012,37.713258297628,7
2012-08-01,MO,2012,37.599989797428655,8
2012-09-01,MO,2012,37.48672129722931,9
2012-10-01,MO,2012,37.377106619617045,10
2012-11-01,MO,2012,37.2638381194177,11
2012-12-01,MO,2012,37.15422344180543,12
2013-01-01,MO,2013,37.16286309097089,1
2013-02-01,MO,2013,37.17150274013635,2
2013-03-01,MO,2013,37.17930629422128,3
2013-04-01,MO,2013,37.18794594338674,4
2013-05-01,MO,2013,37.19630689419202,5
2013-06-01,MO,2013,37.20494654335748,6
2013-07-01,MO,2013,37.213307494162756,7
2013-08-01,MO,2013,37.221947143328215,8
2013-09-01,MO,2013,37.230586792493675,9
2013-10-01,MO,2013,37.23894774329896,10
2013-11-01,MO,2013,37.24758739246442,11
2013-12-01,MO,2013,37.2559483432697,12
2011-01-01,MS,2011,22.508882314967256,1
2011-02-01,MS,2011,22.441822720478783,2
2011-03-01,MS,2011,22.381252764166614,3
2011-04-01,MS,2011,22.31419316967814,4
2011-05-01,MS,2011,22.249296787915103,5
2011-06-01,MS,2011,22.18223719342663,6
2011-07-01,MS,2011,22.117340811663592,7
2011-08-01,MS,2011,22.050281217175122,8
2011-09-01,MS,2011,21.98322162268665,9
2011-10-01,MS,2011,21.91832524092361,10
2011-11-01,MS,2011,21.851265646435138,11
2011-12-01,MS,2011,21.7863692646721,12
2012-01-01,MS,2012,21.91169334442648,1
2012-02-01,MS,2012,22.037017424180863,2
2012-03-01,MS,2012,22.154256079434962,3
2012-04-01,MS,2012,22.279580159189344,4
2012-05-01,MS,2012,22.400861526693586,5
2012-06-01,MS,2012,22.526185606447967,6
2012-07-01,MS,2012,22.647466973952206,7
2012-08-01,MS,2012,22.772791053706587,8
2012-09-01,MS,2012,22.89811513346097,9
2012-10-01,MS,2012,23.019396500965208,10
2012-11-01,MS,2012,23.14472058071959,11
2012-12-01,MS,2012,23.26600194822383,12
2013-01-01,MS,2013,23.090645768625667,1
2013-02-01,MS,2013,22.915289589027505,2
2013-03-01,MS,2013,22.75690336229368,3
2013-04-01,MS,2013,22.581547182695516,4
2013-05-01,MS,2013,22.411847654052135,5
2013-06-01,MS,2013,22.23649147445397,6
2013-07-01,MS,2013,22.066791945810586,7
2013-08-01,MS,2013,21.891435766212425,8
2013-09-01,MS,2013,21.71607958661426,9
2013-10-01,MS,2013,21.546380057970875,10
