date,state,year,megatonnes CO2,month
2013-11-01,MS,2013,21.371023878372714,11
2013-12-01,MS,2013,21.20132434972933,12
2011-01-01,MT,2011,8.096114323319336,1
2011-02-01,MT,2011,8.095933063783706,2
2011-03-01,MT,2011,8.095769345493459,3
2011-04-01,MT,2011,8.095588085957829,4
2011-05-01,MT,2011,8.095412673503994,5
2011-06-01,MT,2011,8.095231413968362,6
2011-07-01,MT,2011,8.095056001514527,7
2011-08-01,MT,2011,8.094874741978897,8
2011-09-01,MT,2011,8.094693482443267,9
2011-10-01,MT,2011,8.09451806998943,10
2011-11-01,MT,2011,8.0943368104538,11
2011-12-01,MT,2011,8.094161397999965,12
2012-01-01,MT,2012,8.073182326821376,1
2012-02-01,MT,2012,8.052203255642787,2
2012-03-01,MT,2012,8.032577672927333,3
2012-04-01,MT,2012,8.011598601748743,4
2012-05-01,MT,2012,7.991296274801721,5
2012-06-01,MT,2012,7.970317203623132,6
2012-07-01,MT,2012,7.950014876676111,7
2012-08-01,MT,2012,7.929035805497521,8
2012-09-01,MT,2012,7.908056734318932,9
2012-10-01,MT,2012,7.887754407371911,10
2012-11-01,MT,2012,7.866775336193321,11
2012-12-01,MT,2012,7.846473009246299,12
2013-01-01,MT,2013,7.854756008286297,1
2013-02-01,MT,2013,7.863039007326294,2
2013-03-01,MT,2013,7.870520425814034,3
2013-04-01,MT,2013,7.878803424854031,4
2013-05-01,MT,2013,7.8868192303766085,5
2013-06-01,MT,2013,7.895102229416606,6
2013-07-01,MT,2013,7.903118034939184,7
2013-08-01,MT,2013,7.911401033979182,8
2013-09-01,MT,2013,7.919684033019179,9
2013-10-01,MT,2013,7.9276998385417565,10
2013-11-01,MT,2013,7.935982837581754,11
2013-12-01,MT,2013,7.943998643104332,12
2011-01-01,NC,2011,52.06257791926104,1
2011-02-01,NC,2011,51.92952451482504,2
2011-03-01,NC,2011,51.809347246302195,3
2011-04-01,NC,2011,51.6762938418662,4
2011-05-01,NC,2011,51.54753248273458,5
2011-06-01,NC,2011,51.41447907829858,6
2011-07-01,NC,2011,51.28571771916697,7
2011-08-01,NC,2011,51.15266431473096,8
2011-09-01,NC,2011,51.01961091029496,9
2011-10-01,NC,2011,50.89084955116334,10
2011-11-01,NC,2011,50.757796146727344,11
2011-12-01,NC,2011,50.62903478759573,12
2012-01-01,NC,2012,50.48783890999118,1
2012-02-01,NC,2012,50.34664303238663,2
2012-03-01,NC,2012,50.21455656624045,3
2012-04-01,NC,2012,50.073360688635894,4
2012-05-01,NC,2012,49.936719516760526,5
2012-06-01,NC,2012,49.79552363915598,6
2012-07-01,NC,2012,49.65888246728061,7
2012-08-01,NC,2012,49.51768658967607,8
2012-09-01,NC,2012,49.376490712071515,9
2012-10-01,NC,2012,49.23984954019615,10
2012-11-01,NC,2012,49.0986536625916,11
2012-12-01,NC,2012,48.96201249071623,12
2013-01-01,NC,2013,49.065765912789665,1
2013-02-01,NC,2013,49.1695193348631,2
2013-03-01,NC,2013,49.26323210318749,3
2013-04-01,NC,2013,49.36698552526092,4
2013-05-01,NC,2013,49.467392062751344,5
2013-06-01,NC,2013,49.571145484824775,6
2013-07-01,NC,2013,49.67155202231519,7
2013-08-01,NC,2013,49.77530544438862,8
2013-09-01,NC,2013,49.87905886646206,9
2013-10-01,NC,2013,49.979465403952474,10
2013-11-01,NC,2013,50.083218826025906,11
2013-12-01,NC,2013,50.18362536351633,12
2011-01-01,ND,2011,6.803962332382721,1
2011-02-01,ND,2011,6.892932375801875,2
2011-03-01,ND,2011,6.973292415019176,3
2011-04-01,ND,2011,7.062262458438331,4
2011-05-01,ND,2011,7.1483625004568685,5
2011-06-01,ND,2011,7.237332543876024,6
2011-07-01,ND,2011,7.32343258589456,7
2011-08-01,ND,2011,7.412402629313715,8
2011-09-01,ND,2011,7.50137267273287,9
2011-10-01,ND,2011,7.5874727147514065,10
2011-11-01,ND,2011,7.676442758170562,11
2011-12-01,ND,2011,7.762542800189099,12
2012-01-01,ND,2012,7.8512820727989805,1
2012-02-01,ND,2012,7.940021345408863,2
2012-03-01,ND,2012,8.023035503656818,3
2012-04-01,ND,2012,8.1117747762667,4
2012-05-01,ND,2012,8.197651491695618,5
2012-06-01,ND,2012,8.2863907643055,6
2012-07-01,ND,2012,8.372267479734418,7
2012-08-01,ND,2012,8.4610067523443,8
2012-09-01,ND,2012,8.549746024954182,9
2012-10-01,ND,2012,8.6356227403831,10
2012-11-01,ND,2012,8.724362012992982,11
2012-12-01,ND,2012,8.8102387284219,12
2013-01-01,ND,2013,8.836262819671084,1
2013-02-01,ND,2013,8.862286910920266,2
2013-03-01,ND,2013,8.88579254172598,3
2013-04-01,ND,2013,8.911816632975164,4
2013-05-01,ND,2013,8.937001237409858,5
2013-06-01,ND,2013,8.96302532865904,6
2013-07-01,ND,2013,8.988209933093733,7
2013-08-01,ND,2013,9.014234024342915,8
2013-09-01,ND,2013,9.0402581155921,9
2013-10-01,ND,2013,9.065442720026793,10
2013-11-01,ND,2013,9.091466811275975,11
2013-12-01,ND,2013,9.116651415710669,12
2011-01-01,NE,2011,14.300553355737971,1
2011-02-01,NE,2011,14.250114820276243,2
2011-03-01,NE,2011,14.204557433407587,3
2011-04-01,NE,2011,14.154118897945859,4
2011-05-01,NE,2011,14.105307412015154,5
2011-06-01,NE,2011,14.054868876553426,6
2011-07-01,NE,2011,14.006057390622722,7
2011-08-01,NE,2011,13.955618855160994,8
2011-09-01,NE,2011,13.905180319699266,9
2011-10-01,NE,2011,13.856368833768562,10
2011-11-01,NE,2011,13.805930298306833,11
2011-12-01,NE,2011,13.75711881237613,12
2012-01-01,NE,2012,13.716698468381793,1
2012-02-01,NE,2012,13.676278124387457,2
2012-03-01,NE,2012,13.638465544521788,3
2012-04-01,NE,2012,13.598045200527453,4
2012-05-01,NE,2012,13.55892873859745,5
2012-06-01,NE,2012,13.518508394603115,6
2012-07-01,NE,2012,13.479391932673112,7
2012-08-01,NE,2012,13.438971588678776,8
2012-09-01,NE,2012,13.398551244684441,9
2012-10-01,NE,2012,13.359434782754438,10
2012-11-01,NE,2012,13.319014438760101,11
2012-12-01,NE,2012,13.2798979768301,12
2013-01-01,NE,2013,13.27579993085289,1
2013-02-01,NE,2013,13.271701884875679,2
2013-03-01,NE,2013,13.268000423993035,3
2013-04-01,NE,2013,13.263902378015825,4
2013-05-01,NE,2013,13.259936527070137,5
2013-06-01,NE,2013,13.255838481092926,6
2013-07-01,NE,2013,13.251872630147238,7
2013-08-01,NE,2013,13.247774584170028,8
2013-09-01,NE,2013,13.243676538192817,9
2013-10-01,NE,2013,13.239710687247129,10
2013-11-01,NE,2013,13.235612641269919,11
2013-12-01,NE,2013,13.23164679032423,12
2011-01-01,NH,2011,7.068438020994382,1
2011-02-01,NH,2011,7.05332322216213,2
2011-03-01,NH,2011,7.039671145797516,3
2011-04-01,NH,2011,7.024556346965263,4
2011-05-01,NH,2011,7.009929122288891,5
2011-06-01,NH,2011,6.994814323456639,6
2011-07-01,NH,2011,6.9801870987802666,7
2011-08-01,NH,2011,6.965072299948015,8
2011-09-01,NH,2011,6.949957501115763,9
2011-10-01,NH,2011,6.93533027643939,10
2011-11-01,NH,2011,6.9202154776071385,11
2011-12-01,NH,2011,6.905588252930766,12
2012-01-01,NH,2012,6.890615855206606,1
2012-02-01,NH,2012,6.875643457482447,2
2012-03-01,NH,2012,6.861637020901782,3
2012-04-01,NH,2012,6.846664623177622,4
2012-05-01,NH,2012,6.83217520602521,5
2012-06-01,NH,2012,6.817202808301049,6
2012-07-01,NH,2012,6.802713391148637,7
2012-08-01,NH,2012,6.787740993424477,8
2012-09-01,NH,2012,6.772768595700318,9
2012-10-01,NH,2012,6.758279178547905,10
2012-11-01,NH,2012,6.743306780823746,11
2012-12-01,NH,2012,6.728817363671333,12
2013-01-01,NH,2013,6.731079382258099,1
2013-02-01,NH,2013,6.733341400844865,2
2013-03-01,NH,2013,6.735384514407106,3
2013-04-01,NH,2013,6.737646532993872,4
2013-05-01,NH,2013,6.739835583239129,5
2013-06-01,NH,2013,6.742097601825896,6
2013-07-01,NH,2013,6.744286652071153,7
2013-08-01,NH,2013,6.746548670657919,8
2013-09-01,NH,2013,6.748810689244685,9
2013-10-01,NH,2013,6.750999739489943,10
2013-11-01,NH,2013,6.753261758076709,11
2013-12-01,NH,2013,6.755450808321966,12
2011-01-01,NJ,2011,53.54634919935482,1
2011-02-01,NJ,2011,53.563406707495126,2
2011-03-01,NJ,2011,53.57881348904121,3
2011-04-01,NJ,2011,53.595870997181514,4
2011-05-01,NJ,2011,53.61237826312374,5
2011-06-01,NJ,2011,53.62943577126404,6
2011-07-01,NJ,2011,53.64594303720627,7
2011-08-01,NJ,2011,53.66300054534658,8
2011-09-01,NJ,2011,53.68005805348688,9
2011-10-01,NJ,2011,53.69656531942911,10
2011-11-01,NJ,2011,53.71362282756942,11
2011-12-01,NJ,2011,53.73013009351165,12
2012-01-01,NJ,2012,53.51321174115761,1
2012-02-01,NJ,2012,53.29629338880357,2
2012-03-01,NJ,2012,53.09336976885947,3
2012-04-01,NJ,2012,52.87645141650543,4
2012-05-01,NJ,2012,52.66653043035636,5
2012-06-01,NJ,2012,52.449612078002325,6
2012-07-01,NJ,2012,52.23969109185325,7
2012-08-01,NJ,2012,52.02277273949922,8
2012-09-01,NJ,2012,51.80585438714518,9
2012-10-01,NJ,2012,51.59593340099611,10
2012-11-01,NJ,2012,51.379015048642074,11
2012-12-01,NJ,2012,51.169094062493,12
2013-01-01,NJ,2013,51.16654276558632,1
2013-02-01,NJ,2013,51.16399146867964,2
2013-03-01,NJ,2013,51.1616870714736,3
2013-04-01,NJ,2013,51.15913577456692,4
2013-05-01,NJ,2013,51.15666677756045,5
2013-06-01,NJ,2013,51.15411548065377,6
2013-07-01,NJ,2013,51.151646483647305,7
2013-08-01,NJ,2013,51.149095186740624,8
2013-09-01,NJ,2013,51.14654388983394,9
2013-10-01,NJ,2013,51.144074892827476,10
2013-11-01,NJ,2013,51.141523595920795,11
2013-12-01,NJ,2013,51.13905459891433,12
2011-01-01,NM,2011,13.363410961844252,1
2011-02-01,NM,2011,13.394150787137075,2
2011-03-01,NM,2011,13.421915790627367,3
2011-04-01,NM,2011,13.45265561592019,4
2011-05-01,NM,2011,13.482403833945503,5
2011-06-01,NM,2011,13.513143659238324,6
2011-07-01,NM,2011,13.542891877263637,7
2011-08-01,NM,2011,13.57363170255646,8
2011-09-01,NM,2011,13.604371527849283,9
2011-10-01,NM,2011,13.634119745874594,10
2011-11-01,NM,2011,13.664859571167417,11
2011-12-01,NM,2011,13.69460778919273,12
2012-01-01,NM,2012,13.69614222655985,1
2012-02-01,NM,2012,13.697676663926972,2
2012-03-01,NM,2012,13.699112105334923,3
2012-04-01,NM,2012,13.700646542702044,4
2012-05-01,NM,2012,13.70213148208958,5
2012-06-01,NM,2012,13.7036659194567,6
2012-07-01,NM,2012,13.705150858844236,7
2012-08-01,NM,2012,13.706685296211356,8
2012-09-01,NM,2012,13.708219733578478,9
2012-10-01,NM,2012,13.709704672966014,10
2012-11-01,NM,2012,13.711239110333134,11
2012-12-01,NM,2012,13.71272404972067,12
2013-01-01,NM,2013,13.711682622449697,1
2013-02-01,NM,2013,13.710641195178724,2
2013-03-01,NM,2013,13.709700551192038,3
2013-04-01,NM,2013,13.708659123921064,4
2013-05-01,NM,2013,13.707651291078186,5
2013-06-01,NM,2013,13.706609863807213,6
2013-07-01,NM,2013,13.705602030964334,7
2013-08-01,NM,2013,13.704560603693361,8
2013-09-01,NM,2013,13.703519176422388,9
2013-10-01,NM,2013,13.702511343579511,10
2013-11-01,NM,2013,13.701469916308536,11
2013-12-01,NM,2013,13.70046208346566,12
2011-01-01,NV,2011,17.5308018700691,1
2011-02-01,NV,2011,17.4989684789672,2
2011-03-01,NV,2011,17.470215738617096,3
2011-04-01,NV,2011,17.438382347515198,4
2011-05-01,NV,2011,17.40757583999723,5
2011-06-01,NV,2011,17.37574244889533,6
2011-07-01,NV,2011,17.34493594137736,7
2011-08-01,NV,2011,17.313102550275463,8
2011-09-01,NV,2011,17.281269159173565,9
2011-10-01,NV,2011,17.250462651655596,10
2011-11-01,NV,2011,17.218629260553698,11
2011-12-01,NV,2011,17.18782275303573,12
2012-01-01,NV,2012,17.181910795297533,1
2012-02-01,NV,2012,17.175998837559337,2
2012-03-01,NV,2012,17.170468296449414,3
2012-04-01,NV,2012,17.16455633871122,4
2012-05-01,NV,2012,17.15883508928716,5
2012-06-01,NV,2012,17.152923131548967,6
2012-07-01,NV,2012,17.147201882124904,7
2012-08-01,NV,2012,17.14128992438671,8
2012-09-01,NV,2012,17.135377966648516,9
2012-10-01,NV,2012,17.129656717224456,10
2012-11-01,NV,2012,17.12374475948626,11
2012-12-01,NV,2012,17.1180235100622,12
2013-01-01,NV,2013,17.141673919437498,1
2013-02-01,NV,2013,17.165324328812794,2
2013-03-01,NV,2013,17.186685988893707,3
2013-04-01,NV,2013,17.210336398269003,4
2013-05-01,NV,2013,17.233223891212837,5
2013-06-01,NV,2013,17.256874300588134,6
2013-07-01,NV,2013,17.279761793531968,7
2013-08-01,NV,2013,17.303412202907264,8
2013-09-01,NV,2013,17.32706261228256,9
2013-10-01,NV,2013,17.349950105226398,10
2013-11-01,NV,2013,17.373600514601694,11
2013-12-01,NV,2013,17.39648800754553,12
2011-01-01,NY,2011,80.73320269882494,1
2011-02-01,NY,2011,80.28317304179055,2
2011-03-01,NY,2011,79.8766946418885,3
2011-04-01,NY,2011,79.42666498485411,4
2011-05-01,NY,2011,78.99115241353051,5
2011-06-01,NY,2011,78.54112275649612,6
2011-07-01,NY,2011,78.10561018517251,7
2011-08-01,NY,2011,77.65558052813812,8
2011-09-01,NY,2011,77.20555087110372,9
2011-10-01,NY,2011,76.77003829978013,10
2011-11-01,NY,2011,76.32000864274573,11
2011-12-01,NY,2011,75.88449607142212,12
2012-01-01,NY,2012,75.73603274908832,1
2012-02-01,NY,2012,75.58756942675453,2
2012-03-01,NY,2012,75.44868438328096,3
2012-04-01,NY,2012,75.30022106094717,4
2012-05-01,NY,2012,75.1565468780435,5
2012-06-01,NY,2012,75.0080835557097,6
2012-07-01,NY,2012,74.86440937280602,7
2012-08-01,NY,2012,74.71594605047223,8
2012-09-01,NY,2012,74.56748272813843,9
2012-10-01,NY,2012,74.42380854523475,10
2012-11-01,NY,2012,74.27534522290095,11
2012-12-01,NY,2012,74.13167103999727,12
2013-01-01,NY,2013,74.17867192064466,1
2013-02-01,NY,2013,74.22567280129205,2
2013-03-01,NY,2013,74.26812520961872,3
2013-04-01,NY,2013,74.3151260902661,4
2013-05-01,NY,2013,74.36061081347326,5
2013-06-01,NY,2013,74.40761169412065,6
2013-07-01,NY,2013,74.4530964173278,7
2013-08-01,NY,2013,74.50009729797519,8
2013-09-01,NY,2013,74.54709817862258,9
2013-10-01,NY,2013,74.59258290182972,10
2013-11-01,NY,2013,74.6395837824771,11
2013-12-01,NY,2013,74.68506850568426,12
2011-01-01,OH,2011,61.02778240351793,1
2011-02-01,OH,2011,60.936952418467335,2
2011-03-01,OH,2011,60.85491243197002,3
2011-04-01,OH,2011,60.764082446919424,4
2011-05-01,OH,2011,60.67618246138659,5
2011-06-01,OH,2011,60.58535247633599,6
2011-07-01,OH,2011,60.497452490803155,7
2011-08-01,OH,2011,60.40662250575256,8
2011-09-01,OH,2011,60.31579252070196,9
2011-10-01,OH,2011,60.227892535169126,10
2011-11-01,OH,2011,60.13706255011853,11
2011-12-01,OH,2011,60.04916256458569,12
2012-01-01,OH,2012,59.872294486984856,1
2012-02-01,OH,2012,59.69542640938403,2
2012-03-01,OH,2012,59.529969175499375,3
2012-04-01,OH,2012,59.353101097898545,4
2012-05-01,OH,2012,59.181938442155804,5
2012-06-01,OH,2012,59.00507036455497,6
2012-07-01,OH,2012,58.83390770881223,7
2012-08-01,OH,2012,58.65703963121139,8
2012-09-01,OH,2012,58.48017155361056,9
2012-10-01,OH,2012,58.30900889786782,10
2012-11-01,OH,2012,58.13214082026698,11
2012-12-01,OH,2012,57.96097816452424,12
2013-01-01,OH,2013,58.00510311681064,1
2013-02-01,OH,2013,58.04922806909704,2
2013-03-01,OH,2013,58.08908286471056,3
2013-04-01,OH,2013,58.13320781699696,4
2013-05-01,OH,2013,58.17590938372573,5
2013-06-01,OH,2013,58.220034336012134,6
2013-07-01,OH,2013,58.26273590274091,7
2013-08-01,OH,2013,58.3068608550273,8
2013-09-01,OH,2013,58.350985807313705,9
2013-10-01,OH,2013,58.39368737404248,10
2013-11-01,OH,2013,58.437812326328874,11
2013-12-01,OH,2013,58.48051389305765,12
2011-01-01,OK,2011,31.121158502450747,1
2011-02-01,OK,2011,31.04508949717243,2
2011-03-01,OK,2011,30.976382008533953,3
2011-04-01,OK,2011,30.900313003255636,4
2011-05-01,OK,2011,30.826697836857267,5
2011-06-01,OK,2011,30.750628831578954,6
2011-07-01,OK,2011,30.677013665180585,7
2011-08-01,OK,2011,30.600944659902268,8
2011-09-01,OK,2011,30.524875654623955,9
2011-10-01,OK,2011,30.451260488225586,10
2011-11-01,OK,2011,30.37519148294727,11
2011-12-01,OK,2011,30.3015763165489,12
2012-01-01,OK,2012,30.30493182967048,1
2012-02-01,OK,2012,30.30828734279206,2
2012-03-01,OK,2012,30.31142637119612,3
2012-04-01,OK,2012,30.3147818843177,4
2012-05-01,OK,2012,30.31802915508052,5
2012-06-01,OK,2012,30.3213846682021,6
2012-07-01,OK,2012,30.32463193896492,7
2012-08-01,OK,2012,30.3279874520865,8
2012-09-01,OK,2012,30.33134296520808,9
2012-10-01,OK,2012,30.3345902359709,10
2012-11-01,OK,2012,30.33794574909248,11
2012-12-01,OK,2012,30.3411930198553,12
2013-01-01,OK,2013,30.2960010685274,1
2013-02-01,OK,2013,30.2508091171995,2
2013-03-01,OK,2013,30.209990580516234,3
2013-04-01,OK,2013,30.16479862918833,4
2013-05-01,OK,2013,30.121064482741975,5
2013-06-01,OK,2013,30.075872531414074,6
2013-07-01,OK,2013,30.032138384967716,7
2013-08-01,OK,2013,29.986946433639815,8
2013-09-01,OK,2013,29.941754482311914,9
2013-10-01,OK,2013,29.89802033586556,10
2013-11-01,OK,2013,29.852828384537656,11
2013-12-01,OK,2013,29.8090942380913,12
2011-01-01,OR,2011,21.86868767941425,1
2011-02-01,OR,2011,21.771693252845502,2
2011-03-01,OR,2011,21.684085383686632,3
2011-04-01,OR,2011,21.587090957117884,4
2011-05-01,OR,2011,21.493225383019094,5
2011-06-01,OR,2011,21.396230956450342,6
2011-07-01,OR,2011,21.302365382351553,7
2011-08-01,OR,2011,21.205370955782804,8
2011-09-01,OR,2011,21.108376529214055,9
2011-10-01,OR,2011,21.014510955115266,10
2011-11-01,OR,2011,20.917516528546518,11
2011-12-01,OR,2011,20.82365095444773,12
2012-01-01,OR,2012,20.79788569832263,1
2012-02-01,OR,2012,20.772120442197533,2
2012-03-01,OR,2012,20.74801746066115,3
2012-04-01,OR,2012,20.72225220453605,4
2012-05-01,OR,2012,20.697318085705312,5
2012-06-01,OR,2012,20.671552829580214,6
2012-07-01,OR,2012,20.646618710749475,7
2012-08-01,OR,2012,20.620853454624378,8
2012-09-01,OR,2012,20.59508819849928,9
2012-10-01,OR,2012,20.570154079668537,10
2012-11-01,OR,2012,20.54438882354344,11
2012-12-01,OR,2012,20.5194547047127,12
2013-01-01,OR,2013,20.519796890533566,1
2013-02-01,OR,2013,20.520139076354432,2
2013-03-01,OR,2013,20.520448147418442,3
2013-04-01,OR,2013,20.52079033323931,4
2013-05-01,OR,2013,20.521121480807892,5
2013-06-01,OR,2013,20.521463666628758,6
2013-07-01,OR,2013,20.52179481419734,7
2013-08-01,OR,2013,20.522137000018205,8
2013-09-01,OR,2013,20.522479185839074,9
2013-10-01,OR,2013,20.522810333407655,10
2013-11-01,OR,2013,20.52315251922852,11
2013-12-01,OR,2013,20.5234836667971,12
2011-01-01,PA,2011,64.20774347882899,1
2011-02-01,PA,2011,64.17248843769619,2
2011-03-01,PA,2011,64.14064517473751,3
2011-04-01,PA,2011,64.1053901336047,4
2011-05-01,PA,2011,64.07127235186327,5
2011-06-01,PA,2011,64.03601731073047,6
2011-07-01,PA,2011,64.00189952898904,7
2011-08-01,PA,2011,63.96664448785623,8
2011-09-01,PA,2011,63.931389446723415,9
2011-10-01,PA,2011,63.897271664981986,10
2011-11-01,PA,2011,63.86201662384918,11
2011-12-01,PA,2011,63.82789884210775,12
2012-01-01,PA,2012,63.745180479785716,1
2012-02-01,PA,2012,63.66246211746368,2
2012-03-01,PA,2012,63.585080423678555,3
2012-04-01,PA,2012,63.50236206135652,4
2012-05-01,PA,2012,63.42231203330294,5
