date,GDP per Capita,City,Year,Month
2000-01-01,22712.199413489736,Charlottetown,2000,1
2000-02-01,22801.704387017588,Charlottetown,2000,2
2000-03-01,22891.20936054544,Charlottetown,2000,3
2000-04-01,22980.71433407329,Charlottetown,2000,4
2000-05-01,23070.219307601143,Charlottetown,2000,5
2000-06-01,23159.724281128994,Charlottetown,2000,6
2000-07-01,23249.22925465685,Charlottetown,2000,7
2000-08-01,23338.7342281847,Charlottetown,2000,8
2000-09-01,23428.239201712553,Charlottetown,2000,9
2000-10-01,23517.744175240405,Charlottetown,2000,10
2000-11-01,23607.249148768256,Charlottetown,2000,11
2000-12-01,23696.754122296108,Charlottetown,2000,12
2001-01-01,23786.25909582396,Charlottetown,2001,1
2001-02-01,23879.222936582446,Charlottetown,2001,2
2001-03-01,23972.186777340936,Charlottetown,2001,3
2001-04-01,24065.150618099422,Charlottetown,2001,4
2001-05-01,24158.11445885791,Charlottetown,2001,5
2001-06-01,24251.078299616398,Charlottetown,2001,6
2001-07-01,24344.042140374884,Charlottetown,2001,7
2001-08-01,24437.005981133374,Charlottetown,2001,8
2001-09-01,24529.96982189186,Charlottetown,2001,9
2001-10-01,24622.93366265035,Charlottetown,2001,10
2001-11-01,24715.897503408836,Charlottetown,2001,11
2001-12-01,24808.861344167326,Charlottetown,2001,12
2002-01-01,24901.825184925812,Charlottetown,2002,1
2002-02-01,24932.588825103627,Charlottetown,2002,2
2002-03-01,24963.35246528144,Charlottetown,2002,3
2002-04-01,24994.11610545926,Charlottetown,2002,4
2002-05-01,25024.879745637074,Charlottetown,2002,5
2002-06-01,25055.64338581489,Charlottetown,2002,6
2002-07-01,25086.407025992703,Charlottetown,2002,7
2002-08-01,25117.170666170518,Charlottetown,2002,8
2002-09-01,25147.934306348332,Charlottetown,2002,9
2002-10-01,25178.697946526147,Charlottetown,2002,10
2002-11-01,25209.461586703965,Charlottetown,2002,11
2002-12-01,25240.22522688178,Charlottetown,2002,12
2003-01-01,25270.988867059594,Charlottetown,2003,1
2003-02-01,25328.867546317008,Charlottetown,2003,2
2003-03-01,25386.746225574418,Charlottetown,2003,3
2003-04-01,25444.62490483183,Charlottetown,2003,4
2003-05-01,25502.50358408924,Charlottetown,2003,5
2003-06-01,25560.382263346655,Charlottetown,2003,6
2003-07-01,25618.260942604065,Charlottetown,2003,7
2003-08-01,25676.13962186148,Charlottetown,2003,8
2003-09-01,25734.018301118893,Charlottetown,2003,9
2003-10-01,25791.896980376303,Charlottetown,2003,10
2003-11-01,25849.775659633717,Charlottetown,2003,11
2003-12-01,25907.654338891127,Charlottetown,2003,12
2004-01-01,25965.53301814854,Charlottetown,2004,1
2004-02-01,26027.376210098864,Charlottetown,2004,2
2004-03-01,26089.219402049188,Charlottetown,2004,3
2004-04-01,26151.062593999508,Charlottetown,2004,4
2004-05-01,26212.90578594983,Charlottetown,2004,5
2004-06-01,26274.748977900155,Charlottetown,2004,6
2004-07-01,26336.592169850475,Charlottetown,2004,7
2004-08-01,26398.4353618008,Charlottetown,2004,8
2004-09-01,26460.278553751123,Charlottetown,2004,9
2004-10-01,26522.121745701446,Charlottetown,2004,10
2004-11-01,26583.96493765177,Charlottetown,2004,11
2004-12-01,26645.80812960209,Charlottetown,2004,12
2005-01-01,26707.651321552414,Charlottetown,2005,1
2005-02-01,26765.440592160983,Charlottetown,2005,2
2005-03-01,26823.229862769553,Charlottetown,2005,3
2005-04-01,26881.01913337812,Charlottetown,2005,4
2005-05-01,26938.808403986688,Charlottetown,2005,5
2005-06-01,26996.597674595258,Charlottetown,2005,6
2005-07-01,27054.386945203827,Charlottetown,2005,7
2005-08-01,27112.176215812397,Charlottetown,2005,8
2005-09-01,27169.965486420966,Charlottetown,2005,9
2005-10-01,27227.754757029536,Charlottetown,2005,10
2005-11-01,27285.5440276381,Charlottetown,2005,11
2005-12-01,27343.33329824667,Charlottetown,2005,12
2006-01-01,27401.12256885524,Charlottetown,2006,1
2006-02-01,27388.36660537567,Charlottetown,2006,2
2006-03-01,27375.610641896103,Charlottetown,2006,3
2006-04-01,27362.854678416534,Charlottetown,2006,4
2006-05-01,27350.098714936965,Charlottetown,2006,5
2006-06-01,27337.342751457396,Charlottetown,2006,6
2006-07-01,27324.58678797783,Charlottetown,2006,7
2006-08-01,27311.83082449826,Charlottetown,2006,8
2006-09-01,27299.074861018693,Charlottetown,2006,9
2006-10-01,27286.318897539124,Charlottetown,2006,10
2006-11-01,27273.562934059555,Charlottetown,2006,11
2006-12-01,27260.806970579986,Charlottetown,2006,12
2007-01-01,27248.051007100417,Charlottetown,2007,1
2007-02-01,27250.39942321363,Charlottetown,2007,2
2007-03-01,27252.74783932684,Charlottetown,2007,3
2007-04-01,27255.09625544005,Charlottetown,2007,4
2007-05-01,27257.44467155326,Charlottetown,2007,5
2007-06-01,27259.793087666472,Charlottetown,2007,6
2007-07-01,27262.141503779683,Charlottetown,2007,7
2007-08-01,27264.489919892898,Charlottetown,2007,8
2007-09-01,27266.83833600611,Charlottetown,2007,9
2007-10-01,27269.18675211932,Charlottetown,2007,10
2007-11-01,27271.53516823253,Charlottetown,2007,11
2007-12-01,27273.883584345742,Charlottetown,2007,12
2008-01-01,27276.232000458953,Charlottetown,2008,1
2008-02-01,27261.897124682186,Charlottetown,2008,2
2008-03-01,27247.562248905415,Charlottetown,2008,3
2008-04-01,27233.227373128648,Charlottetown,2008,4
2008-05-01,27218.892497351877,Charlottetown,2008,5
2008-06-01,27204.55762157511,Charlottetown,2008,6
2008-07-01,27190.22274579834,Charlottetown,2008,7
2008-08-01,27175.887870021572,Charlottetown,2008,8
2008-09-01,27161.552994244805,Charlottetown,2008,9
2008-10-01,27147.218118468034,Charlottetown,2008,10
2008-11-01,27132.883242691267,Charlottetown,2008,11
2008-12-01,27118.548366914496,Charlottetown,2008,12
2009-01-01,27104.21349113773,Charlottetown,2009,1
2009-02-01,27117.81489796751,Charlottetown,2009,2
2009-03-01,27131.41630479729,Charlottetown,2009,3
2009-04-01,27145.017711627075,Charlottetown,2009,4
2009-05-01,27158.619118456856,Charlottetown,2009,5
2009-06-01,27172.220525286637,Charlottetown,2009,6
2009-07-01,27185.82193211642,Charlottetown,2009,7
2009-08-01,27199.423338946202,Charlottetown,2009,8
2009-09-01,27213.024745775983,Charlottetown,2009,9
2009-10-01,27226.626152605764,Charlottetown,2009,10
2009-11-01,27240.227559435545,Charlottetown,2009,11
2009-12-01,27253.82896626533,Charlottetown,2009,12
2010-01-01,27267.43037309511,Charlottetown,2010,1
2010-02-01,27286.225231971253,Charlottetown,2010,2
2010-03-01,27305.020090847396,Charlottetown,2010,3
2010-04-01,27323.81494972354,Charlottetown,2010,4
2010-05-01,27342.609808599682,Charlottetown,2010,5
2010-06-01,27361.404667475825,Charlottetown,2010,6
2010-07-01,27380.199526351968,Charlottetown,2010,7
2010-08-01,27398.99438522811,Charlottetown,2010,8
2010-09-01,27417.789244104253,Charlottetown,2010,9
2010-10-01,27436.584102980396,Charlottetown,2010,10
2010-11-01,27455.37896185654,Charlottetown,2010,11
2010-12-01,27474.17382073268,Charlottetown,2010,12
2000-01-01,48258.984993770195,Edmonton,2000,1
2000-02-01,48249.90861131031,Edmonton,2000,2
2000-03-01,48240.83222885043,Edmonton,2000,3
2000-04-01,48231.755846390544,Edmonton,2000,4
2000-05-01,48222.67946393066,Edmonton,2000,5
2000-06-01,48213.60308147078,Edmonton,2000,6
2000-07-01,48204.526699010894,Edmonton,2000,7
2000-08-01,48195.450316551,Edmonton,2000,8
2000-09-01,48186.37393409112,Edmonton,2000,9
2000-10-01,48177.297551631236,Edmonton,2000,10
2000-11-01,48168.22116917135,Edmonton,2000,11
2000-12-01,48159.14478671147,Edmonton,2000,12
2001-01-01,48150.068404251586,Edmonton,2001,1
2001-02-01,48162.13899044195,Edmonton,2001,2
2001-03-01,48174.209576632304,Edmonton,2001,3
2001-04-01,48186.280162822666,Edmonton,2001,4
2001-05-01,48198.35074901303,Edmonton,2001,5
2001-06-01,48210.421335203384,Edmonton,2001,6
2001-07-01,48222.49192139375,Edmonton,2001,7
2001-08-01,48234.56250758411,Edmonton,2001,8
2001-09-01,48246.633093774464,Edmonton,2001,9
2001-10-01,48258.70367996483,Edmonton,2001,10
2001-11-01,48270.77426615519,Edmonton,2001,11
2001-12-01,48282.844852345544,Edmonton,2001,12
2002-01-01,48294.91543853591,Edmonton,2002,1
2002-02-01,48373.32161729286,Edmonton,2002,2
2002-03-01,48451.72779604981,Edmonton,2002,3
2002-04-01,48530.133974806755,Edmonton,2002,4
2002-05-01,48608.54015356371,Edmonton,2002,5
2002-06-01,48686.94633232066,Edmonton,2002,6
2002-07-01,48765.35251107761,Edmonton,2002,7
2002-08-01,48843.75868983456,Edmonton,2002,8
2002-09-01,48922.16486859151,Edmonton,2002,9
2002-10-01,49000.571047348465,Edmonton,2002,10
2002-11-01,49078.97722610541,Edmonton,2002,11
2002-12-01,49157.38340486236,Edmonton,2002,12
2003-01-01,49235.78958361931,Edmonton,2003,1
2003-02-01,49388.90814628053,Edmonton,2003,2
2003-03-01,49542.02670894176,Edmonton,2003,3
2003-04-01,49695.14527160299,Edmonton,2003,4
2003-05-01,49848.26383426421,Edmonton,2003,5
2003-06-01,50001.38239692543,Edmonton,2003,6
2003-07-01,50154.50095958666,Edmonton,2003,7
2003-08-01,50307.619522247885,Edmonton,2003,8
2003-09-01,50460.738084909106,Edmonton,2003,9
2003-10-01,50613.85664757033,Edmonton,2003,10
2003-11-01,50766.975210231554,Edmonton,2003,11
2003-12-01,50920.09377289278,Edmonton,2003,12
2004-01-01,51073.212335554,Edmonton,2004,1
2004-02-01,51154.812193392005,Edmonton,2004,2
2004-03-01,51236.41205123,Edmonton,2004,3
2004-04-01,51318.011909068,Edmonton,2004,4
2004-05-01,51399.611766906004,Edmonton,2004,5
2004-06-01,51481.211624744,Edmonton,2004,6
2004-07-01,51562.811482582,Edmonton,2004,7
2004-08-01,51644.41134042,Edmonton,2004,8
2004-09-01,51726.011198258,Edmonton,2004,9
2004-10-01,51807.611056096,Edmonton,2004,10
2004-11-01,51889.210913934,Edmonton,2004,11
2004-12-01,51970.810771772,Edmonton,2004,12
2005-01-01,52052.41062961,Edmonton,2005,1
2005-02-01,52192.2054769491,Edmonton,2005,2
2005-03-01,52332.000324288194,Edmonton,2005,3
2005-04-01,52471.795171627295,Edmonton,2005,4
2005-05-01,52611.59001896639,Edmonton,2005,5
2005-06-01,52751.38486630549,Edmonton,2005,6
2005-07-01,52891.17971364458,Edmonton,2005,7
2005-08-01,53030.97456098368,Edmonton,2005,8
2005-09-01,53170.76940832278,Edmonton,2005,9
2005-10-01,53310.56425566188,Edmonton,2005,10
2005-11-01,53450.35910300098,Edmonton,2005,11
2005-12-01,53590.15395034007,Edmonton,2005,12
2006-01-01,53729.94879767917,Edmonton,2006,1
2006-02-01,53714.27950208661,Edmonton,2006,2
2006-03-01,53698.61020649405,Edmonton,2006,3
2006-04-01,53682.94091090148,Edmonton,2006,4
2006-05-01,53667.27161530892,Edmonton,2006,5
2006-06-01,53651.60231971636,Edmonton,2006,6
2006-07-01,53635.9330241238,Edmonton,2006,7
2006-08-01,53620.26372853124,Edmonton,2006,8
2006-09-01,53604.59443293868,Edmonton,2006,9
2006-10-01,53588.925137346116,Edmonton,2006,10
2006-11-01,53573.25584175355,Edmonton,2006,11
2006-12-01,53557.58654616099,Edmonton,2006,12
2007-01-01,53541.917250568426,Edmonton,2007,1
2007-02-01,53492.88670086626,Edmonton,2007,2
2007-03-01,53443.85615116409,Edmonton,2007,3
2007-04-01,53394.82560146192,Edmonton,2007,4
2007-05-01,53345.79505175975,Edmonton,2007,5
2007-06-01,53296.76450205758,Edmonton,2007,6
2007-07-01,53247.73395235541,Edmonton,2007,7
2007-08-01,53198.703402653235,Edmonton,2007,8
2007-09-01,53149.672852951066,Edmonton,2007,9
2007-10-01,53100.6423032489,Edmonton,2007,10
2007-11-01,53051.61175354673,Edmonton,2007,11
2007-12-01,53002.58120384456,Edmonton,2007,12
2008-01-01,52953.55065414239,Edmonton,2008,1
2008-02-01,52633.51342973656,Edmonton,2008,2
2008-03-01,52313.47620533073,Edmonton,2008,3
2008-04-01,51993.4389809249,Edmonton,2008,4
2008-05-01,51673.401756519066,Edmonton,2008,5
2008-06-01,51353.364532113235,Edmonton,2008,6
2008-07-01,51033.3273077074,Edmonton,2008,7
2008-08-01,50713.29008330157,Edmonton,2008,8
2008-09-01,50393.252858895736,Edmonton,2008,9
2008-10-01,50073.215634489905,Edmonton,2008,10
2008-11-01,49753.178410084074,Edmonton,2008,11
2008-12-01,49433.14118567824,Edmonton,2008,12
2009-01-01,49113.10396127241,Edmonton,2009,1
2009-02-01,49261.597314319864,Edmonton,2009,2
2009-03-01,49410.09066736732,Edmonton,2009,3
2009-04-01,49558.58402041478,Edmonton,2009,4
2009-05-01,49707.077373462234,Edmonton,2009,5
2009-06-01,49855.570726509686,Edmonton,2009,6
2009-07-01,50004.064079557145,Edmonton,2009,7
2009-08-01,50152.557432604604,Edmonton,2009,8
2009-09-01,50301.050785652056,Edmonton,2009,9
2009-10-01,50449.54413869951,Edmonton,2009,10
2009-11-01,50598.03749174697,Edmonton,2009,11
2009-12-01,50746.530844794426,Edmonton,2009,12
2010-01-01,50895.02419784188,Edmonton,2010,1
2010-02-01,51112.034326792025,Edmonton,2010,2
2010-03-01,51329.04445574217,Edmonton,2010,3
2010-04-01,51546.05458469232,Edmonton,2010,4
2010-05-01,51763.06471364247,Edmonton,2010,5
2010-06-01,51980.074842592614,Edmonton,2010,6
2010-07-01,52197.08497154276,Edmonton,2010,7
2010-08-01,52414.09510049291,Edmonton,2010,8
2010-09-01,52631.105229443056,Edmonton,2010,9
2010-10-01,52848.1153583932,Edmonton,2010,10
2010-11-01,53065.12548734335,Edmonton,2010,11
2010-12-01,53282.1356162935,Edmonton,2010,12
2000-01-01,25807.6486300603,Fredericton,2000,1
2000-02-01,25843.62591555431,Fredericton,2000,2
2000-03-01,25879.603201048318,Fredericton,2000,3
2000-04-01,25915.580486542327,Fredericton,2000,4
2000-05-01,25951.557772036333,Fredericton,2000,5
2000-06-01,25987.535057530342,Fredericton,2000,6
2000-07-01,26023.51234302435,Fredericton,2000,7
2000-08-01,26059.48962851836,Fredericton,2000,8
2000-09-01,26095.46691401237,Fredericton,2000,9
2000-10-01,26131.444199506375,Fredericton,2000,10
2000-11-01,26167.421485000385,Fredericton,2000,11
2000-12-01,26203.398770494394,Fredericton,2000,12
2001-01-01,26239.376055988403,Fredericton,2001,1
2001-02-01,26342.9046428731,Fredericton,2001,2
2001-03-01,26446.4332297578,Fredericton,2001,3
2001-04-01,26549.9618166425,Fredericton,2001,4
2001-05-01,26653.490403527194,Fredericton,2001,5
2001-06-01,26757.018990411892,Fredericton,2001,6
2001-07-01,26860.54757729659,Fredericton,2001,7
2001-08-01,26964.07616418129,Fredericton,2001,8
2001-09-01,27067.60475106599,Fredericton,2001,9
2001-10-01,27171.133337950683,Fredericton,2001,10
2001-11-01,27274.66192483538,Fredericton,2001,11
2001-12-01,27378.19051172008,Fredericton,2001,12
2002-01-01,27481.71909860478,Fredericton,2002,1
2002-02-01,27532.00710687443,Fredericton,2002,2
2002-03-01,27582.295115144083,Fredericton,2002,3
2002-04-01,27632.583123413733,Fredericton,2002,4
2002-05-01,27682.871131683387,Fredericton,2002,5
2002-06-01,27733.159139953037,Fredericton,2002,6
2002-07-01,27783.447148222687,Fredericton,2002,7
2002-08-01,27833.73515649234,Fredericton,2002,8
2002-09-01,27884.02316476199,Fredericton,2002,9
2002-10-01,27934.311173031645,Fredericton,2002,10
2002-11-01,27984.599181301295,Fredericton,2002,11
2002-12-01,28034.88718957095,Fredericton,2002,12
2003-01-01,28085.1751978406,Fredericton,2003,1
2003-02-01,28151.83423110737,Fredericton,2003,2
2003-03-01,28218.493264374138,Fredericton,2003,3
2003-04-01,28285.15229764091,Fredericton,2003,4
2003-05-01,28351.81133090768,Fredericton,2003,5
2003-06-01,28418.47036417445,Fredericton,2003,6
2003-07-01,28485.12939744122,Fredericton,2003,7
2003-08-01,28551.788430707988,Fredericton,2003,8
2003-09-01,28618.447463974757,Fredericton,2003,9
2003-10-01,28685.106497241526,Fredericton,2003,10
2003-11-01,28751.7655305083,Fredericton,2003,11
2003-12-01,28818.42456377507,Fredericton,2003,12
2004-01-01,28885.083597041837,Fredericton,2004,1
2004-02-01,28913.618984419372,Fredericton,2004,2
2004-03-01,28942.15437179691,Fredericton,2004,3
2004-04-01,28970.689759174445,Fredericton,2004,4
2004-05-01,28999.22514655198,Fredericton,2004,5
2004-06-01,29027.760533929515,Fredericton,2004,6
2004-07-01,29056.29592130705,Fredericton,2004,7
2004-08-01,29084.83130868459,Fredericton,2004,8
2004-09-01,29113.366696062123,Fredericton,2004,9
2004-10-01,29141.902083439658,Fredericton,2004,10
2004-11-01,29170.437470817196,Fredericton,2004,11
2004-12-01,29198.97285819473,Fredericton,2004,12
2005-01-01,29227.508245572266,Fredericton,2005,1
2005-02-01,29280.096225245274,Fredericton,2005,2
2005-03-01,29332.684204918285,Fredericton,2005,3
2005-04-01,29385.272184591293,Fredericton,2005,4
2005-05-01,29437.860164264304,Fredericton,2005,5
2005-06-01,29490.448143937312,Fredericton,2005,6
2005-07-01,29543.03612361032,Fredericton,2005,7
2005-08-01,29595.62410328333,Fredericton,2005,8
2005-09-01,29648.21208295634,Fredericton,2005,9
2005-10-01,29700.80006262935,Fredericton,2005,10
2005-11-01,29753.38804230236,Fredericton,2005,11
2005-12-01,29805.97602197537,Fredericton,2005,12
2006-01-01,29858.564001648378,Fredericton,2006,1
2006-02-01,29869.795476212676,Fredericton,2006,2
2006-03-01,29881.026950776974,Fredericton,2006,3
2006-04-01,29892.25842534127,Fredericton,2006,4
2006-05-01,29903.48989990557,Fredericton,2006,5
2006-06-01,29914.721374469867,Fredericton,2006,6
2006-07-01,29925.952849034165,Fredericton,2006,7
2006-08-01,29937.184323598463,Fredericton,2006,8
2006-09-01,29948.41579816276,Fredericton,2006,9
2006-10-01,29959.64727272706,Fredericton,2006,10
2006-11-01,29970.878747291357,Fredericton,2006,11
2006-12-01,29982.110221855655,Fredericton,2006,12
2007-01-01,29993.341696419953,Fredericton,2007,1
2007-02-01,30009.666841785325,Fredericton,2007,2
2007-03-01,30025.991987150697,Fredericton,2007,3
2007-04-01,30042.31713251607,Fredericton,2007,4
2007-05-01,30058.64227788144,Fredericton,2007,5
2007-06-01,30074.967423246813,Fredericton,2007,6
2007-07-01,30091.29256861219,Fredericton,2007,7
2007-08-01,30107.61771397756,Fredericton,2007,8
2007-09-01,30123.942859342933,Fredericton,2007,9
2007-10-01,30140.268004708305,Fredericton,2007,10
2007-11-01,30156.593150073677,Fredericton,2007,11
2007-12-01,30172.91829543905,Fredericton,2007,12
2008-01-01,30189.24344080442,Fredericton,2008,1
2008-02-01,30142.771458081286,Fredericton,2008,2
2008-03-01,30096.29947535815,Fredericton,2008,3
2008-04-01,30049.827492635013,Fredericton,2008,4
2008-05-01,30003.35550991188,Fredericton,2008,5
2008-06-01,29956.883527188744,Fredericton,2008,6
2008-07-01,29910.411544465605,Fredericton,2008,7
2008-08-01,29863.93956174247,Fredericton,2008,8
2008-09-01,29817.467579019336,Fredericton,2008,9
2008-10-01,29770.9955962962,Fredericton,2008,10
2008-11-01,29724.523613573067,Fredericton,2008,11
2008-12-01,29678.05163084993,Fredericton,2008,12
2009-01-01,29631.579648126793,Fredericton,2009,1
2009-02-01,29672.453201777833,Fredericton,2009,2
2009-03-01,29713.326755428872,Fredericton,2009,3
2009-04-01,29754.20030907991,Fredericton,2009,4
2009-05-01,29795.073862730955,Fredericton,2009,5
2009-06-01,29835.947416381994,Fredericton,2009,6
2009-07-01,29876.820970033034,Fredericton,2009,7
2009-08-01,29917.694523684073,Fredericton,2009,8
2009-09-01,29958.568077335112,Fredericton,2009,9
2009-10-01,29999.441630986155,Fredericton,2009,10
2009-11-01,30040.315184637195,Fredericton,2009,11
2009-12-01,30081.188738288234,Fredericton,2009,12
2010-01-01,30122.062291939274,Fredericton,2010,1
2010-02-01,30121.134840753843,Fredericton,2010,2
2010-03-01,30120.207389568415,Fredericton,2010,3
2010-04-01,30119.279938382984,Fredericton,2010,4
2010-05-01,30118.352487197553,Fredericton,2010,5
2010-06-01,30117.425036012122,Fredericton,2010,6
2010-07-01,30116.49758482669,Fredericton,2010,7
2010-08-01,30115.570133641264,Fredericton,2010,8
2010-09-01,30114.642682455833,Fredericton,2010,9
2010-10-01,30113.715231270402,Fredericton,2010,10
2010-11-01,30112.787780084975,Fredericton,2010,11
2010-12-01,30111.860328899544,Fredericton,2010,12
2000-01-01,24744.893034365337,Halifax,2000,1
2000-02-01,24803.664885880775,Halifax,2000,2
2000-03-01,24862.43673739621,Halifax,2000,3
2000-04-01,24921.208588911646,Halifax,2000,4
2000-05-01,24979.980440427084,Halifax,2000,5
2000-06-01,25038.75229194252,Halifax,2000,6
2000-07-01,25097.52414345796,Halifax,2000,7
2000-08-01,25156.295994973392,Halifax,2000,8
2000-09-01,25215.06784648883,Halifax,2000,9
2000-10-01,25273.839698004267,Halifax,2000,10
2000-11-01,25332.6115495197,Halifax,2000,11
2000-12-01,25391.38340103514,Halifax,2000,12
2001-01-01,25450.155252550576,Halifax,2001,1
2001-02-01,25529.8861435385,Halifax,2001,2
2001-03-01,25609.617034526425,Halifax,2001,3
2001-04-01,25689.347925514354,Halifax,2001,4
2001-05-01,25769.07881650228,Halifax,2001,5
2001-06-01,25848.809707490203,Halifax,2001,6
2001-07-01,25928.540598478132,Halifax,2001,7
2001-08-01,26008.271489466057,Halifax,2001,8
2001-09-01,26088.00238045398,Halifax,2001,9
2001-10-01,26167.733271441906,Halifax,2001,10
2001-11-01,26247.46416242983,Halifax,2001,11
2001-12-01,26327.19505341776,Halifax,2001,12
2002-01-01,26406.925944405684,Halifax,2002,1
2002-02-01,26428.852468147765,Halifax,2002,2
2002-03-01,26450.778991889845,Halifax,2002,3
2002-04-01,26472.705515631926,Halifax,2002,4
2002-05-01,26494.632039374006,Halifax,2002,5
