date,GDP per Capita,City,Year,Month
2002-06-01,26516.558563116087,Halifax,2002,6
2002-07-01,26538.485086858167,Halifax,2002,7
2002-08-01,26560.411610600248,Halifax,2002,8
2002-09-01,26582.338134342328,Halifax,2002,9
2002-10-01,26604.26465808441,Halifax,2002,10
2002-11-01,26626.19118182649,Halifax,2002,11
2002-12-01,26648.11770556857,Halifax,2002,12
2003-01-01,26670.04422931065,Halifax,2003,1
2003-02-01,26691.101518365987,Halifax,2003,2
2003-03-01,26712.15880742132,Halifax,2003,3
2003-04-01,26733.21609647666,Halifax,2003,4
2003-05-01,26754.273385531997,Halifax,2003,5
2003-06-01,26775.330674587334,Halifax,2003,6
2003-07-01,26796.387963642672,Halifax,2003,7
2003-08-01,26817.445252698006,Halifax,2003,8
2003-09-01,26838.502541753343,Halifax,2003,9
2003-10-01,26859.55983080868,Halifax,2003,10
2003-11-01,26880.617119864015,Halifax,2003,11
2003-12-01,26901.674408919353,Halifax,2003,12
2004-01-01,26922.73169797469,Halifax,2004,1
2004-02-01,26953.259276599907,Halifax,2004,2
2004-03-01,26983.78685522512,Halifax,2004,3
2004-04-01,27014.314433850337,Halifax,2004,4
2004-05-01,27044.84201247555,Halifax,2004,5
2004-06-01,27075.369591100767,Halifax,2004,6
2004-07-01,27105.897169725984,Halifax,2004,7
2004-08-01,27136.424748351197,Halifax,2004,8
2004-09-01,27166.952326976414,Halifax,2004,9
2004-10-01,27197.479905601627,Halifax,2004,10
2004-11-01,27228.007484226844,Halifax,2004,11
2004-12-01,27258.535062852057,Halifax,2004,12
2005-01-01,27289.062641477274,Halifax,2005,1
2005-02-01,27304.221308049433,Halifax,2005,2
2005-03-01,27319.379974621595,Halifax,2005,3
2005-04-01,27334.538641193758,Halifax,2005,4
2005-05-01,27349.697307765917,Halifax,2005,5
2005-06-01,27364.855974338076,Halifax,2005,6
2005-07-01,27380.014640910238,Halifax,2005,7
2005-08-01,27395.1733074824,Halifax,2005,8
2005-09-01,27410.33197405456,Halifax,2005,9
2005-10-01,27425.49064062672,Halifax,2005,10
2005-11-01,27440.64930719888,Halifax,2005,11
2005-12-01,27455.807973771043,Halifax,2005,12
2006-01-01,27470.966640343202,Halifax,2006,1
2006-02-01,27496.86545429031,Halifax,2006,2
2006-03-01,27522.76426823742,Halifax,2006,3
2006-04-01,27548.66308218453,Halifax,2006,4
2006-05-01,27574.56189613164,Halifax,2006,5
2006-06-01,27600.460710078747,Halifax,2006,6
2006-07-01,27626.35952402586,Halifax,2006,7
2006-08-01,27652.258337972966,Halifax,2006,8
2006-09-01,27678.157151920073,Halifax,2006,9
2006-10-01,27704.055965867185,Halifax,2006,10
2006-11-01,27729.954779814292,Halifax,2006,11
2006-12-01,27755.853593761403,Halifax,2006,12
2007-01-01,27781.75240770851,Halifax,2007,1
2007-02-01,27816.68982195862,Halifax,2007,2
2007-03-01,27851.62723620873,Halifax,2007,3
2007-04-01,27886.564650458837,Halifax,2007,4
2007-05-01,27921.502064708944,Halifax,2007,5
2007-06-01,27956.439478959055,Halifax,2007,6
2007-07-01,27991.376893209163,Halifax,2007,7
2007-08-01,28026.31430745927,Halifax,2007,8
2007-09-01,28061.25172170938,Halifax,2007,9
2007-10-01,28096.18913595949,Halifax,2007,10
2007-11-01,28131.126550209596,Halifax,2007,11
2007-12-01,28166.063964459707,Halifax,2007,12
2008-01-01,28201.001378709814,Halifax,2008,1
2008-02-01,28193.561340034496,Halifax,2008,2
2008-03-01,28186.12130135918,Halifax,2008,3
2008-04-01,28178.681262683862,Halifax,2008,4
2008-05-01,28171.241224008547,Halifax,2008,5
2008-06-01,28163.80118533323,Halifax,2008,6
2008-07-01,28156.36114665791,Halifax,2008,7
2008-08-01,28148.921107982595,Halifax,2008,8
2008-09-01,28141.481069307276,Halifax,2008,9
2008-10-01,28134.04103063196,Halifax,2008,10
2008-11-01,28126.600991956642,Halifax,2008,11
2008-12-01,28119.160953281327,Halifax,2008,12
2009-01-01,28111.72091460601,Halifax,2009,1
2009-02-01,28163.597315985597,Halifax,2009,2
2009-03-01,28215.47371736518,Halifax,2009,3
2009-04-01,28267.35011874477,Halifax,2009,4
2009-05-01,28319.226520124357,Halifax,2009,5
2009-06-01,28371.102921503945,Halifax,2009,6
2009-07-01,28422.979322883533,Halifax,2009,7
2009-08-01,28474.855724263118,Halifax,2009,8
2009-09-01,28526.732125642706,Halifax,2009,9
2009-10-01,28578.608527022294,Halifax,2009,10
2009-11-01,28630.48492840188,Halifax,2009,11
2009-12-01,28682.361329781466,Halifax,2009,12
2010-01-01,28734.237731161054,Halifax,2010,1
2010-02-01,28740.575385204582,Halifax,2010,2
2010-03-01,28746.913039248106,Halifax,2010,3
2010-04-01,28753.250693291633,Halifax,2010,4
2010-05-01,28759.58834733516,Halifax,2010,5
2010-06-01,28765.926001378684,Halifax,2010,6
2010-07-01,28772.26365542221,Halifax,2010,7
2010-08-01,28778.60130946574,Halifax,2010,8
2010-09-01,28784.938963509263,Halifax,2010,9
2010-10-01,28791.27661755279,Halifax,2010,10
2010-11-01,28797.614271596318,Halifax,2010,11
2010-12-01,28803.95192563984,Halifax,2010,12
2000-01-01,28549.640564262267,Quebec City,2000,1
2000-02-01,28577.216552791127,Quebec City,2000,2
2000-03-01,28604.792541319985,Quebec City,2000,3
2000-04-01,28632.368529848845,Quebec City,2000,4
2000-05-01,28659.944518377702,Quebec City,2000,5
2000-06-01,28687.520506906563,Quebec City,2000,6
2000-07-01,28715.09649543542,Quebec City,2000,7
2000-08-01,28742.67248396428,Quebec City,2000,8
2000-09-01,28770.248472493142,Quebec City,2000,9
2000-10-01,28797.824461022,Quebec City,2000,10
2000-11-01,28825.40044955086,Quebec City,2000,11
2000-12-01,28852.976438079717,Quebec City,2000,12
2001-01-01,28880.552426608578,Quebec City,2001,1
2001-02-01,28936.581027914424,Quebec City,2001,2
2001-03-01,28992.60962922027,Quebec City,2001,3
2001-04-01,29048.638230526118,Quebec City,2001,4
2001-05-01,29104.666831831964,Quebec City,2001,5
2001-06-01,29160.69543313781,Quebec City,2001,6
2001-07-01,29216.724034443658,Quebec City,2001,7
2001-08-01,29272.752635749508,Quebec City,2001,8
2001-09-01,29328.781237055355,Quebec City,2001,9
2001-10-01,29384.8098383612,Quebec City,2001,10
2001-11-01,29440.838439667048,Quebec City,2001,11
2001-12-01,29496.867040972895,Quebec City,2001,12
2002-01-01,29552.89564227874,Quebec City,2002,1
2002-02-01,29565.19852823392,Quebec City,2002,2
2002-03-01,29577.501414189097,Quebec City,2002,3
2002-04-01,29589.804300144275,Quebec City,2002,4
2002-05-01,29602.107186099453,Quebec City,2002,5
2002-06-01,29614.41007205463,Quebec City,2002,6
2002-07-01,29626.712958009808,Quebec City,2002,7
2002-08-01,29639.015843964986,Quebec City,2002,8
2002-09-01,29651.318729920164,Quebec City,2002,9
2002-10-01,29663.62161587534,Quebec City,2002,10
2002-11-01,29675.92450183052,Quebec City,2002,11
2002-12-01,29688.227387785697,Quebec City,2002,12
2003-01-01,29700.530273740875,Quebec City,2003,1
2003-02-01,29746.298075612794,Quebec City,2003,2
2003-03-01,29792.06587748471,Quebec City,2003,3
2003-04-01,29837.833679356627,Quebec City,2003,4
2003-05-01,29883.601481228547,Quebec City,2003,5
2003-06-01,29929.369283100466,Quebec City,2003,6
2003-07-01,29975.137084972383,Quebec City,2003,7
2003-08-01,30020.9048868443,Quebec City,2003,8
2003-09-01,30066.67268871622,Quebec City,2003,9
2003-10-01,30112.44049058814,Quebec City,2003,10
2003-11-01,30158.208292460055,Quebec City,2003,11
2003-12-01,30203.97609433197,Quebec City,2003,12
2004-01-01,30249.74389620389,Quebec City,2004,1
2004-02-01,30274.121722300348,Quebec City,2004,2
2004-03-01,30298.499548396805,Quebec City,2004,3
2004-04-01,30322.877374493262,Quebec City,2004,4
2004-05-01,30347.25520058972,Quebec City,2004,5
2004-06-01,30371.633026686177,Quebec City,2004,6
2004-07-01,30396.010852782638,Quebec City,2004,7
2004-08-01,30420.388678879095,Quebec City,2004,8
2004-09-01,30444.766504975552,Quebec City,2004,9
2004-10-01,30469.14433107201,Quebec City,2004,10
2004-11-01,30493.522157168467,Quebec City,2004,11
2004-12-01,30517.899983264924,Quebec City,2004,12
2005-01-01,30542.27780936138,Quebec City,2005,1
2005-02-01,30554.889426433183,Quebec City,2005,2
2005-03-01,30567.50104350498,Quebec City,2005,3
2005-04-01,30580.112660576782,Quebec City,2005,4
2005-05-01,30592.72427764858,Quebec City,2005,5
2005-06-01,30605.33589472038,Quebec City,2005,6
2005-07-01,30617.947511792183,Quebec City,2005,7
2005-08-01,30630.55912886398,Quebec City,2005,8
2005-09-01,30643.170745935782,Quebec City,2005,9
2005-10-01,30655.78236300758,Quebec City,2005,10
2005-11-01,30668.39398007938,Quebec City,2005,11
2005-12-01,30681.00559715118,Quebec City,2005,12
2006-01-01,30693.61721422298,Quebec City,2006,1
2006-02-01,30738.336636440945,Quebec City,2006,2
2006-03-01,30783.056058658913,Quebec City,2006,3
2006-04-01,30827.775480876877,Quebec City,2006,4
2006-05-01,30872.49490309484,Quebec City,2006,5
2006-06-01,30917.21432531281,Quebec City,2006,6
2006-07-01,30961.933747530773,Quebec City,2006,7
2006-08-01,31006.653169748737,Quebec City,2006,8
2006-09-01,31051.372591966705,Quebec City,2006,9
2006-10-01,31096.09201418467,Quebec City,2006,10
2006-11-01,31140.811436402633,Quebec City,2006,11
2006-12-01,31185.5308586206,Quebec City,2006,12
2007-01-01,31230.250280838565,Quebec City,2007,1
2007-02-01,31250.32573014487,Quebec City,2007,2
2007-03-01,31270.401179451168,Quebec City,2007,3
2007-04-01,31290.47662875747,Quebec City,2007,4
2007-05-01,31310.55207806377,Quebec City,2007,5
2007-06-01,31330.627527370074,Quebec City,2007,6
2007-07-01,31350.702976676374,Quebec City,2007,7
2007-08-01,31370.778425982677,Quebec City,2007,8
2007-09-01,31390.85387528898,Quebec City,2007,9
2007-10-01,31410.92932459528,Quebec City,2007,10
2007-11-01,31431.004773901583,Quebec City,2007,11
2007-12-01,31451.080223207882,Quebec City,2007,12
2008-01-01,31471.155672514185,Quebec City,2008,1
2008-02-01,31414.33636899692,Quebec City,2008,2
2008-03-01,31357.517065479653,Quebec City,2008,3
2008-04-01,31300.697761962387,Quebec City,2008,4
2008-05-01,31243.87845844512,Quebec City,2008,5
2008-06-01,31187.059154927854,Quebec City,2008,6
2008-07-01,31130.239851410588,Quebec City,2008,7
2008-08-01,31073.42054789332,Quebec City,2008,8
2008-09-01,31016.601244376056,Quebec City,2008,9
2008-10-01,30959.78194085879,Quebec City,2008,10
2008-11-01,30902.962637341523,Quebec City,2008,11
2008-12-01,30846.143333824257,Quebec City,2008,12
2009-01-01,30789.32403030699,Quebec City,2009,1
2009-02-01,30817.231924785036,Quebec City,2009,2
2009-03-01,30845.139819263077,Quebec City,2009,3
2009-04-01,30873.04771374112,Quebec City,2009,4
2009-05-01,30900.955608219167,Quebec City,2009,5
2009-06-01,30928.863502697208,Quebec City,2009,6
2009-07-01,30956.771397175253,Quebec City,2009,7
2009-08-01,30984.679291653298,Quebec City,2009,8
2009-09-01,31012.58718613134,Quebec City,2009,9
2009-10-01,31040.495080609384,Quebec City,2009,10
2009-11-01,31068.40297508743,Quebec City,2009,11
2009-12-01,31096.31086956547,Quebec City,2009,12
2010-01-01,31124.218764043515,Quebec City,2010,1
2010-02-01,31157.66196714333,Quebec City,2010,2
2010-03-01,31191.105170243143,Quebec City,2010,3
2010-04-01,31224.548373342957,Quebec City,2010,4
2010-05-01,31257.991576442768,Quebec City,2010,5
2010-06-01,31291.434779542582,Quebec City,2010,6
2010-07-01,31324.877982642396,Quebec City,2010,7
2010-08-01,31358.32118574221,Quebec City,2010,8
2010-09-01,31391.764388842024,Quebec City,2010,9
2010-10-01,31425.207591941835,Quebec City,2010,10
2010-11-01,31458.65079504165,Quebec City,2010,11
2010-12-01,31492.093998141463,Quebec City,2010,12
2000-01-01,38663.9642872408,Regina,2000,1
2000-02-01,38651.37920696931,Regina,2000,2
2000-03-01,38638.794126697816,Regina,2000,3
2000-04-01,38626.209046426324,Regina,2000,4
2000-05-01,38613.62396615483,Regina,2000,5
2000-06-01,38601.03888588334,Regina,2000,6
2000-07-01,38588.45380561185,Regina,2000,7
2000-08-01,38575.86872534036,Regina,2000,8
2000-09-01,38563.28364506887,Regina,2000,9
2000-10-01,38550.69856479738,Regina,2000,10
2000-11-01,38538.113484525886,Regina,2000,11
2000-12-01,38525.52840425439,Regina,2000,12
2001-01-01,38512.9433239829,Regina,2001,1
2001-02-01,38518.83483582009,Regina,2001,2
2001-03-01,38524.72634765727,Regina,2001,3
2001-04-01,38530.61785949446,Regina,2001,4
2001-05-01,38536.50937133164,Regina,2001,5
2001-06-01,38542.400883168826,Regina,2001,6
2001-07-01,38548.29239500601,Regina,2001,7
2001-08-01,38554.183906843195,Regina,2001,8
2001-09-01,38560.07541868038,Regina,2001,9
2001-10-01,38565.96693051756,Regina,2001,10
2001-11-01,38571.85844235475,Regina,2001,11
2001-12-01,38577.74995419193,Regina,2001,12
2002-01-01,38583.64146602912,Regina,2002,1
2002-02-01,38721.651576353994,Regina,2002,2
2002-03-01,38859.66168667887,Regina,2002,3
2002-04-01,38997.67179700374,Regina,2002,4
2002-05-01,39135.68190732861,Regina,2002,5
2002-06-01,39273.692017653484,Regina,2002,6
2002-07-01,39411.70212797836,Regina,2002,7
2002-08-01,39549.71223830323,Regina,2002,8
2002-09-01,39687.72234862811,Regina,2002,9
2002-10-01,39825.732458952974,Regina,2002,10
2002-11-01,39963.74256927785,Regina,2002,11
2002-12-01,40101.75267960272,Regina,2002,12
2003-01-01,40239.7627899276,Regina,2003,1
2003-02-01,40389.54146991528,Regina,2003,2
2003-03-01,40539.320149902975,Regina,2003,3
2003-04-01,40689.09882989066,Regina,2003,4
2003-05-01,40838.877509878344,Regina,2003,5
2003-06-01,40988.65618986604,Regina,2003,6
2003-07-01,41138.43486985372,Regina,2003,7
2003-08-01,41288.213549841406,Regina,2003,8
2003-09-01,41437.9922298291,Regina,2003,9
2003-10-01,41587.77090981678,Regina,2003,10
2003-11-01,41737.54958980447,Regina,2003,11
2003-12-01,41887.32826979216,Regina,2003,12
2004-01-01,42037.106949779845,Regina,2004,1
2004-02-01,42132.157861261905,Regina,2004,2
2004-03-01,42227.208772743965,Regina,2004,3
2004-04-01,42322.259684226025,Regina,2004,4
2004-05-01,42417.310595708084,Regina,2004,5
2004-06-01,42512.361507190144,Regina,2004,6
2004-07-01,42607.412418672204,Regina,2004,7
2004-08-01,42702.46333015427,Regina,2004,8
2004-09-01,42797.51424163633,Regina,2004,9
2004-10-01,42892.56515311839,Regina,2004,10
2004-11-01,42987.61606460045,Regina,2004,11
2004-12-01,43082.66697608251,Regina,2004,12
2005-01-01,43177.71788756457,Regina,2005,1
2005-02-01,43132.89432570079,Regina,2005,2
2005-03-01,43088.07076383702,Regina,2005,3
2005-04-01,43043.247201973245,Regina,2005,4
2005-05-01,42998.42364010947,Regina,2005,5
2005-06-01,42953.60007824569,Regina,2005,6
2005-07-01,42908.77651638191,Regina,2005,7
2005-08-01,42863.95295451814,Regina,2005,8
2005-09-01,42819.129392654366,Regina,2005,9
2005-10-01,42774.30583079059,Regina,2005,10
2005-11-01,42729.48226892682,Regina,2005,11
2005-12-01,42684.65870706304,Regina,2005,12
2006-01-01,42639.835145199264,Regina,2006,1
2006-02-01,42730.7365156105,Regina,2006,2
2006-03-01,42821.63788602173,Regina,2006,3
2006-04-01,42912.53925643297,Regina,2006,4
2006-05-01,43003.440626844196,Regina,2006,5
2006-06-01,43094.34199725543,Regina,2006,6
2006-07-01,43185.24336766667,Regina,2006,7
2006-08-01,43276.1447380779,Regina,2006,8
2006-09-01,43367.046108489136,Regina,2006,9
2006-10-01,43457.947478900365,Regina,2006,10
2006-11-01,43548.8488493116,Regina,2006,11
2006-12-01,43639.75021972283,Regina,2006,12
2007-01-01,43730.65159013407,Regina,2007,1
2007-02-01,43864.04279667695,Regina,2007,2
2007-03-01,43997.43400321983,Regina,2007,3
2007-04-01,44130.82520976271,Regina,2007,4
2007-05-01,44264.21641630559,Regina,2007,5
2007-06-01,44397.607622848474,Regina,2007,6
2007-07-01,44530.99882939136,Regina,2007,7
2007-08-01,44664.390035934244,Regina,2007,8
2007-09-01,44797.781242477125,Regina,2007,9
2007-10-01,44931.17244902001,Regina,2007,10
2007-11-01,45064.56365556289,Regina,2007,11
2007-12-01,45197.95486210577,Regina,2007,12
2008-01-01,45331.34606864865,Regina,2008,1
2008-02-01,45071.09270264492,Regina,2008,2
2008-03-01,44810.839336641184,Regina,2008,3
2008-04-01,44550.58597063745,Regina,2008,4
2008-05-01,44290.33260463372,Regina,2008,5
2008-06-01,44030.07923862999,Regina,2008,6
2008-07-01,43769.82587262625,Regina,2008,7
2008-08-01,43509.57250662251,Regina,2008,8
2008-09-01,43249.31914061878,Regina,2008,9
2008-10-01,42989.065774615054,Regina,2008,10
2008-11-01,42728.81240861132,Regina,2008,11
2008-12-01,42468.55904260758,Regina,2008,12
2009-01-01,42208.30567660385,Regina,2009,1
2009-02-01,42325.25492001084,Regina,2009,2
2009-03-01,42442.20416341783,Regina,2009,3
2009-04-01,42559.15340682482,Regina,2009,4
2009-05-01,42676.10265023181,Regina,2009,5
2009-06-01,42793.0518936388,Regina,2009,6
2009-07-01,42910.001137045794,Regina,2009,7
2009-08-01,43026.950380452785,Regina,2009,8
2009-09-01,43143.899623859776,Regina,2009,9
2009-10-01,43260.848867266766,Regina,2009,10
2009-11-01,43377.79811067376,Regina,2009,11
2009-12-01,43494.74735408075,Regina,2009,12
2010-01-01,43611.69659748774,Regina,2010,1
2010-02-01,43757.17264975794,Regina,2010,2
2010-03-01,43902.648702028135,Regina,2010,3
2010-04-01,44048.12475429833,Regina,2010,4
2010-05-01,44193.60080656853,Regina,2010,5
2010-06-01,44339.07685883873,Regina,2010,6
2010-07-01,44484.55291110893,Regina,2010,7
2010-08-01,44630.02896337913,Regina,2010,8
2010-09-01,44775.50501564933,Regina,2010,9
2010-10-01,44920.98106791953,Regina,2010,10
2010-11-01,45066.45712018973,Regina,2010,11
2010-12-01,45211.933172459925,Regina,2010,12
2000-01-01,29362.241139706723,St. John's,2000,1
2000-02-01,29440.887967349423,St. John's,2000,2
2000-03-01,29519.534794992123,St. John's,2000,3
2000-04-01,29598.181622634824,St. John's,2000,4
2000-05-01,29676.828450277524,St. John's,2000,5
2000-06-01,29755.475277920224,St. John's,2000,6
2000-07-01,29834.12210556292,St. John's,2000,7
2000-08-01,29912.76893320562,St. John's,2000,8
2000-09-01,29991.415760848322,St. John's,2000,9
2000-10-01,30070.062588491022,St. John's,2000,10
2000-11-01,30148.709416133723,St. John's,2000,11
2000-12-01,30227.356243776423,St. John's,2000,12
2001-01-01,30306.003071419123,St. John's,2001,1
2001-02-01,30722.563359917043,St. John's,2001,2
2001-03-01,31139.123648414967,St. John's,2001,3
2001-04-01,31555.683936912887,St. John's,2001,4
2001-05-01,31972.244225410806,St. John's,2001,5
2001-06-01,32388.80451390873,St. John's,2001,6
2001-07-01,32805.36480240665,St. John's,2001,7
2001-08-01,33221.92509090457,St. John's,2001,8
2001-09-01,33638.48537940249,St. John's,2001,9
2001-10-01,34055.04566790041,St. John's,2001,10
2001-11-01,34471.605956398336,St. John's,2001,11
2001-12-01,34888.16624489625,St. John's,2001,12
2002-01-01,35304.726533394176,St. John's,2002,1
2002-02-01,35504.824155809896,St. John's,2002,2
2002-03-01,35704.92177822562,St. John's,2002,3
2002-04-01,35905.01940064133,St. John's,2002,4
2002-05-01,36105.11702305705,St. John's,2002,5
2002-06-01,36305.21464547277,St. John's,2002,6
2002-07-01,36505.31226788848,St. John's,2002,7
2002-08-01,36705.4098903042,St. John's,2002,8
2002-09-01,36905.50751271992,St. John's,2002,9
2002-10-01,37105.605135135644,St. John's,2002,10
2002-11-01,37305.702757551364,St. John's,2002,11
2002-12-01,37505.80037996708,St. John's,2002,12
2003-01-01,37705.8980023828,St. John's,2003,1
2003-02-01,37686.71439550735,St. John's,2003,2
2003-03-01,37667.5307886319,St. John's,2003,3
2003-04-01,37648.34718175645,St. John's,2003,4
2003-05-01,37629.163574881,St. John's,2003,5
2003-06-01,37609.97996800555,St. John's,2003,6
2003-07-01,37590.79636113011,St. John's,2003,7
2003-08-01,37571.61275425466,St. John's,2003,8
2003-09-01,37552.42914737921,St. John's,2003,9
2003-10-01,37533.24554050376,St. John's,2003,10
2003-11-01,37514.06193362831,St. John's,2003,11
2003-12-01,37494.87832675286,St. John's,2003,12
2004-01-01,37475.694719877414,St. John's,2004,1
2004-02-01,37574.89155508934,St. John's,2004,2
2004-03-01,37674.08839030127,St. John's,2004,3
2004-04-01,37773.2852255132,St. John's,2004,4
2004-05-01,37872.48206072513,St. John's,2004,5
2004-06-01,37971.67889593706,St. John's,2004,6
2004-07-01,38070.87573114899,St. John's,2004,7
2004-08-01,38170.07256636091,St. John's,2004,8
2004-09-01,38269.26940157284,St. John's,2004,9
2004-10-01,38368.46623678477,St. John's,2004,10
2004-11-01,38467.6630719967,St. John's,2004,11
2004-12-01,38566.85990720863,St. John's,2004,12
2005-01-01,38666.05674242056,St. John's,2005,1
2005-02-01,38806.62477797375,St. John's,2005,2
2005-03-01,38947.192813526955,St. John's,2005,3
2005-04-01,39087.76084908015,St. John's,2005,4
2005-05-01,39228.32888463335,St. John's,2005,5
2005-06-01,39368.89692018655,St. John's,2005,6
2005-07-01,39509.46495573975,St. John's,2005,7
2005-08-01,39650.032991292945,St. John's,2005,8
2005-09-01,39790.60102684614,St. John's,2005,9
2005-10-01,39931.16906239934,St. John's,2005,10
2005-11-01,40071.73709795254,St. John's,2005,11
2005-12-01,40212.30513350574,St. John's,2005,12
2006-01-01,40352.873169058934,St. John's,2006,1
2006-02-01,40734.95986479739,St. John's,2006,2
2006-03-01,41117.04656053585,St. John's,2006,3
2006-04-01,41499.133256274305,St. John's,2006,4
2006-05-01,41881.21995201276,St. John's,2006,5
