time,temperature_2m_max,temperature_2m_min,precipitation_sum,wind_speed_10m_max,year,city,state_or_province
2007-01-01,12.8,8.2,46.2,24.8,2007,Annapolis,MD
2007-01-02,9.4,3.8,0.0,29.0,2007,Annapolis,MD
2007-01-03,11.4,2.3,0.0,18.7,2007,Annapolis,MD
2007-01-04,14.0,6.1,0.0,20.3,2007,Annapolis,MD
2007-01-05,15.1,11.2,3.1,21.7,2007,Annapolis,MD
2007-01-06,18.3,12.9,5.6,24.5,2007,Annapolis,MD
2007-01-07,12.6,8.1,7.8,20.9,2007,Annapolis,MD
2007-01-08,11.5,4.8,27.0,28.8,2007,Annapolis,MD
2007-01-09,8.1,2.5,0.1,21.8,2007,Annapolis,MD
2007-01-10,3.5,0.2,0.0,26.8,2007,Annapolis,MD
2007-01-11,5.1,-2.2,0.0,21.0,2007,Annapolis,MD
2007-01-12,9.9,4.2,0.0,23.5,2007,Annapolis,MD
2007-01-13,14.6,9.4,0.6,20.4,2007,Annapolis,MD
2007-01-14,13.8,11.0,5.9,14.1,2007,Annapolis,MD
2007-01-15,16.2,11.2,0.6,23.1,2007,Annapolis,MD
2007-01-16,15.8,2.0,0.6,26.6,2007,Annapolis,MD
2007-01-17,1.2,-3.3,0.0,27.7,2007,Annapolis,MD
2007-01-18,2.5,-1.5,0.3,13.2,2007,Annapolis,MD
2007-01-19,6.7,1.4,1.0,28.8,2007,Annapolis,MD
2007-01-20,2.5,-1.0,0.0,34.8,2007,Annapolis,MD
2007-01-21,-0.2,-2.8,4.8,17.8,2007,Annapolis,MD
2007-01-22,3.3,0.0,4.4,14.2,2007,Annapolis,MD
2007-01-23,4.1,1.0,0.0,18.8,2007,Annapolis,MD
2007-01-24,3.7,0.7,0.0,13.2,2007,Annapolis,MD
2007-01-25,2.5,-3.4,0.4,35.9,2007,Annapolis,MD
2007-01-26,-0.3,-7.6,0.0,35.9,2007,Annapolis,MD
2007-01-27,8.9,-1.4,0.0,16.1,2007,Annapolis,MD
2007-01-28,5.1,0.8,0.4,26.1,2007,Annapolis,MD
2007-01-29,0.3,-4.1,0.0,34.8,2007,Annapolis,MD
2007-01-30,5.1,-3.4,0.1,25.8,2007,Annapolis,MD
2007-01-31,0.6,-4.3,0.0,27.7,2007,Annapolis,MD
2007-02-01,1.8,-1.6,0.0,20.7,2007,Annapolis,MD
2007-02-02,3.0,0.9,3.6,19.4,2007,Annapolis,MD
2007-02-03,2.7,-2.7,0.0,25.9,2007,Annapolis,MD
2007-02-04,1.9,-4.1,0.0,30.0,2007,Annapolis,MD
2007-02-05,-4.2,-10.1,0.0,31.4,2007,Annapolis,MD
2007-02-06,-4.3,-11.4,0.0,25.3,2007,Annapolis,MD
2007-02-07,-2.5,-6.2,2.4,23.9,2007,Annapolis,MD
2007-02-08,-2.6,-8.0,0.0,31.2,2007,Annapolis,MD
2007-02-09,-0.2,-6.6,0.0,26.3,2007,Annapolis,MD
2007-02-10,1.2,-5.6,0.0,21.6,2007,Annapolis,MD
2007-02-11,1.9,-7.3,0.0,18.2,2007,Annapolis,MD
2007-02-12,5.2,-2.2,0.0,14.0,2007,Annapolis,MD
2007-02-13,2.5,-2.5,6.6,26.7,2007,Annapolis,MD
2007-02-14,1.2,-4.9,28.1,37.6,2007,Annapolis,MD
2007-02-15,-3.5,-8.1,0.0,28.6,2007,Annapolis,MD
2007-02-16,-1.6,-8.0,0.0,27.8,2007,Annapolis,MD
2007-02-17,2.6,-7.4,0.1,15.1,2007,Annapolis,MD
2007-02-18,1.1,-4.0,0.0,31.1,2007,Annapolis,MD
2007-02-19,2.2,-7.5,0.0,33.1,2007,Annapolis,MD
2007-02-20,8.5,2.3,0.3,28.1,2007,Annapolis,MD
2007-02-21,9.1,3.7,0.8,16.6,2007,Annapolis,MD
2007-02-22,9.1,1.5,1.7,32.2,2007,Annapolis,MD
2007-02-23,3.8,-1.4,0.0,37.0,2007,Annapolis,MD
2007-02-24,5.0,-4.4,0.0,26.2,2007,Annapolis,MD
2007-02-25,1.9,-0.2,20.1,15.7,2007,Annapolis,MD
2007-02-26,5.8,0.6,4.1,15.8,2007,Annapolis,MD
2007-02-27,7.2,0.2,0.1,11.3,2007,Annapolis,MD
2007-02-28,7.2,0.6,0.0,12.0,2007,Annapolis,MD
2007-03-01,8.4,1.5,3.2,16.8,2007,Annapolis,MD
2007-03-02,13.5,7.7,19.4,35.8,2007,Annapolis,MD
2007-03-03,11.9,3.3,0.0,21.3,2007,Annapolis,MD
2007-03-04,5.4,1.1,0.0,29.4,2007,Annapolis,MD
2007-03-05,8.1,-0.6,0.0,33.5,2007,Annapolis,MD
2007-03-06,-0.3,-6.3,0.0,34.9,2007,Annapolis,MD
2007-03-07,-2.5,-4.4,6.3,13.7,2007,Annapolis,MD
2007-03-08,3.9,-7.1,0.0,13.2,2007,Annapolis,MD
2007-03-09,4.3,-3.0,0.0,17.3,2007,Annapolis,MD
2007-03-10,12.9,1.4,0.6,21.7,2007,Annapolis,MD
2007-03-11,10.4,4.8,3.2,19.5,2007,Annapolis,MD
2007-03-12,10.1,0.3,0.3,15.5,2007,Annapolis,MD
2007-03-13,15.9,4.8,0.0,21.1,2007,Annapolis,MD
2007-03-14,20.3,9.4,0.0,19.9,2007,Annapolis,MD
2007-03-15,18.6,5.3,5.3,27.0,2007,Annapolis,MD
2007-03-16,5.1,-0.3,51.2,29.5,2007,Annapolis,MD
2007-03-17,2.3,-1.6,0.3,28.0,2007,Annapolis,MD
2007-03-18,5.2,-1.1,0.0,28.4,2007,Annapolis,MD
2007-03-19,10.6,-0.2,0.0,30.9,2007,Annapolis,MD
2007-03-20,12.6,5.9,0.0,30.3,2007,Annapolis,MD
2007-03-21,6.2,2.2,0.0,16.1,2007,Annapolis,MD
2007-03-22,17.9,5.7,0.2,24.5,2007,Annapolis,MD
2007-03-23,18.5,11.4,4.6,18.7,2007,Annapolis,MD
2007-03-24,12.1,8.9,6.2,13.1,2007,Annapolis,MD
2007-03-25,12.2,6.6,0.5,18.9,2007,Annapolis,MD
2007-03-26,14.3,5.4,0.0,19.8,2007,Annapolis,MD
2007-03-27,22.9,12.4,0.0,19.3,2007,Annapolis,MD
2007-03-28,16.8,11.1,0.0,19.3,2007,Annapolis,MD
2007-03-29,13.4,6.1,0.0,21.3,2007,Annapolis,MD
2007-03-30,14.7,5.0,0.0,16.1,2007,Annapolis,MD
2007-03-31,13.2,7.2,0.0,18.0,2007,Annapolis,MD
2007-04-01,13.2,8.3,2.3,14.6,2007,Annapolis,MD
2007-04-02,20.5,10.4,4.4,13.9,2007,Annapolis,MD
2007-04-03,17.0,9.9,0.0,24.5,2007,Annapolis,MD
2007-04-04,12.8,8.0,8.6,29.1,2007,Annapolis,MD
2007-04-05,8.1,3.3,0.0,31.1,2007,Annapolis,MD
2007-04-06,8.6,1.8,0.0,22.0,2007,Annapolis,MD
2007-04-07,5.6,0.6,2.9,28.1,2007,Annapolis,MD
2007-04-08,6.8,0.4,0.0,25.2,2007,Annapolis,MD
2007-04-09,7.9,1.2,0.0,18.4,2007,Annapolis,MD
2007-04-10,9.6,2.5,0.0,12.5,2007,Annapolis,MD
2007-04-11,10.3,4.1,0.1,23.7,2007,Annapolis,MD
2007-04-12,13.9,8.1,22.9,26.7,2007,Annapolis,MD
2007-04-13,12.1,7.1,0.0,26.6,2007,Annapolis,MD
2007-04-14,11.1,5.6,5.4,16.1,2007,Annapolis,MD
2007-04-15,10.8,6.2,86.1,39.0,2007,Annapolis,MD
2007-04-16,7.9,5.8,3.0,49.1,2007,Annapolis,MD
2007-04-17,11.9,7.3,0.0,31.5,2007,Annapolis,MD
2007-04-18,10.4,6.2,0.0,23.7,2007,Annapolis,MD
2007-04-19,11.9,7.9,0.3,8.9,2007,Annapolis,MD
2007-04-20,18.6,7.1,0.0,9.8,2007,Annapolis,MD
2007-04-21,20.1,8.4,0.0,10.9,2007,Annapolis,MD
2007-04-22,21.0,10.4,0.0,19.5,2007,Annapolis,MD
2007-04-23,23.0,12.8,0.0,26.5,2007,Annapolis,MD
2007-04-24,22.4,16.2,0.0,24.9,2007,Annapolis,MD
2007-04-25,20.0,13.1,1.2,19.7,2007,Annapolis,MD
2007-04-26,13.8,10.6,1.6,18.0,2007,Annapolis,MD
2007-04-27,17.6,10.4,14.7,12.6,2007,Annapolis,MD
2007-04-28,17.9,13.3,1.0,16.4,2007,Annapolis,MD
2007-04-29,20.9,11.4,0.0,16.4,2007,Annapolis,MD
2007-04-30,25.4,12.6,0.0,23.7,2007,Annapolis,MD
2007-05-01,20.4,13.7,0.0,18.8,2007,Annapolis,MD
2007-05-02,22.6,14.3,0.0,18.1,2007,Annapolis,MD
2007-05-03,17.1,13.1,0.0,14.6,2007,Annapolis,MD
2007-05-04,18.8,11.5,0.0,16.7,2007,Annapolis,MD
2007-05-05,16.5,12.6,0.3,15.9,2007,Annapolis,MD
2007-05-06,15.1,10.6,0.0,29.9,2007,Annapolis,MD
2007-05-07,16.6,8.4,0.0,21.0,2007,Annapolis,MD
2007-05-08,19.1,8.6,0.0,10.9,2007,Annapolis,MD
2007-05-09,21.3,13.7,0.0,14.4,2007,Annapolis,MD
2007-05-10,20.9,16.6,0.0,15.0,2007,Annapolis,MD
2007-05-11,23.6,16.1,0.0,13.0,2007,Annapolis,MD
2007-05-12,22.8,15.1,9.5,15.2,2007,Annapolis,MD
2007-05-13,18.9,12.4,12.0,25.6,2007,Annapolis,MD
2007-05-14,18.7,11.1,0.0,17.7,2007,Annapolis,MD
2007-05-15,24.6,15.0,0.0,26.5,2007,Annapolis,MD
2007-05-16,25.5,16.4,7.7,27.1,2007,Annapolis,MD
2007-05-17,18.5,14.6,0.1,15.9,2007,Annapolis,MD
2007-05-18,15.4,12.5,2.5,19.2,2007,Annapolis,MD
2007-05-19,19.8,11.9,0.6,17.8,2007,Annapolis,MD
2007-05-20,23.6,14.6,1.3,24.4,2007,Annapolis,MD
2007-05-21,21.0,14.6,0.0,18.2,2007,Annapolis,MD
2007-05-22,21.1,13.8,0.0,14.9,2007,Annapolis,MD
2007-05-23,21.8,15.1,0.0,18.8,2007,Annapolis,MD
2007-05-24,23.3,15.4,0.0,18.8,2007,Annapolis,MD
2007-05-25,26.5,16.6,0.0,16.3,2007,Annapolis,MD
2007-05-26,27.4,19.6,0.3,12.7,2007,Annapolis,MD
2007-05-27,28.0,19.7,1.0,15.5,2007,Annapolis,MD
2007-05-28,26.5,19.8,0.5,15.1,2007,Annapolis,MD
2007-05-29,25.2,20.0,0.0,17.7,2007,Annapolis,MD
2007-05-30,26.2,17.6,0.0,15.0,2007,Annapolis,MD
2007-05-31,28.2,19.7,0.0,18.0,2007,Annapolis,MD
2007-06-01,28.5,20.5,0.0,17.9,2007,Annapolis,MD
2007-06-02,27.6,21.6,0.0,19.6,2007,Annapolis,MD
2007-06-03,22.8,19.3,15.5,27.8,2007,Annapolis,MD
2007-06-04,25.5,19.6,2.6,18.6,2007,Annapolis,MD
2007-06-05,26.6,20.6,0.0,24.0,2007,Annapolis,MD
2007-06-06,23.1,17.4,2.3,18.6,2007,Annapolis,MD
2007-06-07,26.4,17.5,0.0,15.5,2007,Annapolis,MD
2007-06-08,30.4,21.4,0.0,14.3,2007,Annapolis,MD
2007-06-09,27.9,22.2,0.0,22.2,2007,Annapolis,MD
2007-06-10,22.4,19.0,3.6,12.2,2007,Annapolis,MD
2007-06-11,25.6,18.8,0.0,8.4,2007,Annapolis,MD
2007-06-12,27.8,20.5,1.2,12.8,2007,Annapolis,MD
2007-06-13,25.4,16.9,2.6,22.3,2007,Annapolis,MD
2007-06-14,18.1,16.0,0.3,16.5,2007,Annapolis,MD
2007-06-15,20.6,16.2,0.0,9.0,2007,Annapolis,MD
2007-06-16,24.0,17.9,0.0,13.1,2007,Annapolis,MD
2007-06-17,29.1,19.2,0.0,15.8,2007,Annapolis,MD
2007-06-18,29.4,22.4,0.0,16.7,2007,Annapolis,MD
2007-06-19,30.6,21.8,0.0,18.0,2007,Annapolis,MD
2007-06-20,27.4,22.5,0.9,18.8,2007,Annapolis,MD
2007-06-21,28.2,19.4,0.0,20.4,2007,Annapolis,MD
2007-06-22,26.6,20.2,0.0,20.6,2007,Annapolis,MD
2007-06-23,25.9,17.8,0.0,15.4,2007,Annapolis,MD
2007-06-24,26.9,19.0,0.0,12.1,2007,Annapolis,MD
2007-06-25,27.0,22.1,6.0,15.2,2007,Annapolis,MD
2007-06-26,29.1,22.4,0.5,12.7,2007,Annapolis,MD
2007-06-27,31.4,23.6,1.5,15.3,2007,Annapolis,MD
2007-06-28,29.7,23.7,4.9,10.7,2007,Annapolis,MD
2007-06-29,24.0,21.2,7.4,11.7,2007,Annapolis,MD
2007-06-30,24.2,21.0,2.2,11.9,2007,Annapolis,MD
2007-07-01,25.4,19.6,0.2,20.2,2007,Annapolis,MD
2007-07-02,23.8,17.5,0.0,19.6,2007,Annapolis,MD
2007-07-03,24.7,17.9,0.0,15.9,2007,Annapolis,MD
2007-07-04,27.2,20.4,2.1,26.0,2007,Annapolis,MD
2007-07-05,25.5,22.7,13.7,24.9,2007,Annapolis,MD
2007-07-06,28.9,21.7,1.3,14.7,2007,Annapolis,MD
2007-07-07,29.0,21.8,0.0,12.6,2007,Annapolis,MD
2007-07-08,31.4,22.8,0.0,10.8,2007,Annapolis,MD
2007-07-09,32.4,24.1,0.0,15.7,2007,Annapolis,MD
2007-07-10,30.5,24.8,0.0,16.6,2007,Annapolis,MD
2007-07-11,30.8,24.1,0.3,13.8,2007,Annapolis,MD
2007-07-12,28.4,21.5,0.0,21.9,2007,Annapolis,MD
2007-07-13,28.5,22.4,0.0,12.1,2007,Annapolis,MD
2007-07-14,29.1,21.2,0.0,19.6,2007,Annapolis,MD
2007-07-15,31.6,23.6,0.0,18.9,2007,Annapolis,MD
2007-07-16,29.7,24.3,2.4,10.1,2007,Annapolis,MD
2007-07-17,30.4,23.3,0.0,14.4,2007,Annapolis,MD
2007-07-18,29.7,24.9,0.2,13.9,2007,Annapolis,MD
2007-07-19,31.5,24.8,2.1,22.3,2007,Annapolis,MD
2007-07-20,28.1,22.9,0.9,21.3,2007,Annapolis,MD
2007-07-21,27.6,20.0,0.0,21.1,2007,Annapolis,MD
2007-07-22,27.6,21.2,0.0,19.1,2007,Annapolis,MD
2007-07-23,26.8,21.5,0.0,17.7,2007,Annapolis,MD
2007-07-24,28.0,20.8,0.0,18.4,2007,Annapolis,MD
2007-07-25,28.2,22.5,0.0,16.4,2007,Annapolis,MD
2007-07-26,29.0,23.3,0.0,12.8,2007,Annapolis,MD
2007-07-27,30.4,23.5,1.4,19.1,2007,Annapolis,MD
2007-07-28,30.2,23.2,6.8,12.1,2007,Annapolis,MD
2007-07-29,26.1,23.1,11.3,10.7,2007,Annapolis,MD
2007-07-30,27.9,22.7,2.1,11.5,2007,Annapolis,MD
2007-07-31,30.0,23.2,0.0,10.8,2007,Annapolis,MD
2007-08-01,30.8,23.4,0.0,10.5,2007,Annapolis,MD
2007-08-02,30.5,23.9,0.0,18.8,2007,Annapolis,MD
2007-08-03,31.5,24.5,0.0,17.9,2007,Annapolis,MD
2007-08-04,31.9,25.0,0.0,12.3,2007,Annapolis,MD
2007-08-05,29.8,23.6,10.5,17.7,2007,Annapolis,MD
2007-08-06,30.5,23.5,16.6,14.7,2007,Annapolis,MD
2007-08-07,31.8,26.2,0.0,12.4,2007,Annapolis,MD
2007-08-08,34.5,27.4,0.0,16.7,2007,Annapolis,MD
2007-08-09,30.6,25.5,0.0,14.2,2007,Annapolis,MD
2007-08-10,31.0,21.6,3.6,22.6,2007,Annapolis,MD
2007-08-11,27.5,19.1,0.0,18.8,2007,Annapolis,MD
2007-08-12,29.7,21.9,0.0,14.2,2007,Annapolis,MD
2007-08-13,31.4,24.0,0.0,14.5,2007,Annapolis,MD
2007-08-14,28.4,21.9,0.0,17.6,2007,Annapolis,MD
2007-08-15,31.0,22.0,0.0,18.7,2007,Annapolis,MD
2007-08-16,32.0,25.0,0.0,17.3,2007,Annapolis,MD
2007-08-17,30.2,23.7,7.7,22.2,2007,Annapolis,MD
2007-08-18,26.0,21.1,0.0,21.8,2007,Annapolis,MD
2007-08-19,24.6,20.9,1.8,17.8,2007,Annapolis,MD
2007-08-20,22.0,18.5,19.0,16.9,2007,Annapolis,MD
2007-08-21,21.8,19.0,33.7,20.1,2007,Annapolis,MD
2007-08-22,22.0,18.0,4.7,16.5,2007,Annapolis,MD
2007-08-23,24.6,20.0,0.0,10.2,2007,Annapolis,MD
2007-08-24,28.8,22.7,0.0,13.7,2007,Annapolis,MD
2007-08-25,31.7,24.7,0.0,14.8,2007,Annapolis,MD
2007-08-26,27.5,23.5,3.3,14.5,2007,Annapolis,MD
2007-08-27,28.4,21.8,0.0,16.3,2007,Annapolis,MD
2007-08-28,27.6,21.6,0.0,12.4,2007,Annapolis,MD
2007-08-29,27.7,22.0,0.0,11.8,2007,Annapolis,MD
2007-08-30,27.8,22.4,0.0,12.4,2007,Annapolis,MD
2007-08-31,28.3,22.8,0.0,18.1,2007,Annapolis,MD
2007-09-01,26.2,18.8,0.0,19.1,2007,Annapolis,MD
2007-09-02,25.7,19.5,0.0,13.5,2007,Annapolis,MD
2007-09-03,28.2,19.8,0.0,17.2,2007,Annapolis,MD
2007-09-04,29.4,21.9,0.0,12.3,2007,Annapolis,MD
2007-09-05,28.5,22.3,0.0,15.5,2007,Annapolis,MD
2007-09-06,28.8,22.5,0.0,21.0,2007,Annapolis,MD
2007-09-07,29.4,22.8,0.0,21.7,2007,Annapolis,MD
2007-09-08,29.1,22.1,0.0,20.9,2007,Annapolis,MD
2007-09-09,28.4,21.5,0.0,18.0,2007,Annapolis,MD
2007-09-10,29.5,23.8,0.8,8.5,2007,Annapolis,MD
2007-09-11,26.5,23.2,7.2,18.7,2007,Annapolis,MD
2007-09-12,25.1,19.6,0.0,17.7,2007,Annapolis,MD
2007-09-13,25.1,18.1,0.0,18.1,2007,Annapolis,MD
2007-09-14,24.9,21.0,5.1,19.0,2007,Annapolis,MD
2007-09-15,21.2,16.0,12.4,25.6,2007,Annapolis,MD
2007-09-16,18.3,12.9,0.0,17.0,2007,Annapolis,MD
2007-09-17,20.2,14.1,0.0,15.9,2007,Annapolis,MD
2007-09-18,21.0,15.1,0.0,13.8,2007,Annapolis,MD
2007-09-19,23.4,15.7,0.0,12.0,2007,Annapolis,MD
2007-09-20,23.1,17.0,0.0,9.2,2007,Annapolis,MD
2007-09-21,26.1,18.3,0.0,10.9,2007,Annapolis,MD
2007-09-22,27.0,21.6,0.9,13.1,2007,Annapolis,MD
2007-09-23,27.0,20.4,0.0,19.4,2007,Annapolis,MD
2007-09-24,25.5,17.2,0.0,14.6,2007,Annapolis,MD
2007-09-25,27.6,17.9,0.0,19.1,2007,Annapolis,MD
2007-09-26,29.3,20.2,0.0,20.3,2007,Annapolis,MD
2007-09-27,27.1,21.5,0.0,16.9,2007,Annapolis,MD
2007-09-28,26.0,19.5,0.0,23.2,2007,Annapolis,MD
2007-09-29,23.6,15.9,0.0,22.6,2007,Annapolis,MD
2007-09-30,23.4,14.9,0.0,16.3,2007,Annapolis,MD
2007-10-01,22.6,16.4,0.0,17.2,2007,Annapolis,MD
2007-10-02,23.5,17.0,0.0,15.8,2007,Annapolis,MD
2007-10-03,25.3,19.1,0.0,11.4,2007,Annapolis,MD
2007-10-04,25.2,19.9,0.0,10.5,2007,Annapolis,MD
2007-10-05,24.0,20.1,0.0,9.4,2007,Annapolis,MD
2007-10-06,25.8,20.2,0.0,11.2,2007,Annapolis,MD
2007-10-07,29.5,20.2,0.0,13.4,2007,Annapolis,MD
2007-10-08,28.9,20.8,0.0,15.4,2007,Annapolis,MD
2007-10-09,29.2,22.4,0.3,13.9,2007,Annapolis,MD
2007-10-10,25.6,20.7,1.5,13.9,2007,Annapolis,MD
2007-10-11,20.6,14.1,0.4,27.5,2007,Annapolis,MD
2007-10-12,19.6,12.9,0.3,29.8,2007,Annapolis,MD
2007-10-13,19.6,12.2,0.0,16.3,2007,Annapolis,MD
2007-10-14,20.6,11.5,0.0,15.7,2007,Annapolis,MD
2007-10-15,22.4,12.2,0.0,11.2,2007,Annapolis,MD
2007-10-16,22.8,15.1,0.0,12.7,2007,Annapolis,MD
2007-10-17,24.6,17.0,0.0,15.9,2007,Annapolis,MD
2007-10-18,24.5,18.1,0.2,19.4,2007,Annapolis,MD
2007-10-19,23.4,18.8,6.3,20.9,2007,Annapolis,MD
2007-10-20,22.4,16.0,0.0,23.9,2007,Annapolis,MD
2007-10-21,23.6,13.0,0.0,18.4,2007,Annapolis,MD
2007-10-22,24.3,14.7,0.0,21.7,2007,Annapolis,MD
2007-10-23,25.6,20.1,0.0,26.1,2007,Annapolis,MD
2007-10-24,22.6,15.9,16.2,22.0,2007,Annapolis,MD
2007-10-25,16.0,13.2,8.4,28.5,2007,Annapolis,MD
2007-10-26,18.2,15.0,26.8,25.9,2007,Annapolis,MD
2007-10-27,20.5,14.8,36.3,21.5,2007,Annapolis,MD
2007-10-28,14.5,9.4,0.0,26.0,2007,Annapolis,MD
2007-10-29,12.9,6.8,0.0,16.5,2007,Annapolis,MD
2007-10-30,16.7,7.8,0.0,12.2,2007,Annapolis,MD
2007-10-31,18.1,9.3,0.0,21.3,2007,Annapolis,MD
2007-11-01,20.0,12.4,0.0,20.5,2007,Annapolis,MD
2007-11-02,13.6,8.4,0.0,24.0,2007,Annapolis,MD
2007-11-03,15.6,9.1,0.0,25.0,2007,Annapolis,MD
2007-11-04,14.6,8.4,0.0,20.1,2007,Annapolis,MD
2007-11-05,15.6,7.1,0.0,25.2,2007,Annapolis,MD
2007-11-06,13.1,7.9,4.1,28.7,2007,Annapolis,MD
2007-11-07,10.6,5.9,0.0,25.0,2007,Annapolis,MD
2007-11-08,7.9,3.2,0.0,16.5,2007,Annapolis,MD
2007-11-09,8.8,5.9,0.8,9.1,2007,Annapolis,MD
2007-11-10,8.5,5.5,0.7,18.4,2007,Annapolis,MD
2007-11-11,9.7,3.8,0.0,14.1,2007,Annapolis,MD
2007-11-12,12.1,8.9,1.6,17.1,2007,Annapolis,MD
2007-11-13,16.3,10.5,1.5,13.1,2007,Annapolis,MD
2007-11-14,17.0,10.4,0.0,21.0,2007,Annapolis,MD
2007-11-15,16.4,7.2,16.7,32.4,2007,Annapolis,MD
2007-11-16,8.0,4.4,0.0,32.1,2007,Annapolis,MD
2007-11-17,9.9,3.5,0.0,19.4,2007,Annapolis,MD
2007-11-18,12.1,7.9,0.7,19.2,2007,Annapolis,MD
2007-11-19,9.1,7.2,5.9,14.7,2007,Annapolis,MD
2007-11-20,14.6,8.8,1.3,20.6,2007,Annapolis,MD
2007-11-21,18.0,10.4,0.0,20.6,2007,Annapolis,MD
2007-11-22,20.2,7.8,0.4,31.4,2007,Annapolis,MD
2007-11-23,7.7,2.8,0.0,28.6,2007,Annapolis,MD
2007-11-24,5.7,-0.2,0.0,14.6,2007,Annapolis,MD
2007-11-25,10.6,3.7,0.0,18.0,2007,Annapolis,MD
2007-11-26,15.0,8.4,7.8,32.4,2007,Annapolis,MD
2007-11-27,15.8,7.8,1.3,32.7,2007,Annapolis,MD
2007-11-28,7.8,3.4,0.0,21.1,2007,Annapolis,MD
2007-11-29,13.0,4.8,0.0,21.7,2007,Annapolis,MD
2007-11-30,7.4,2.5,0.0,21.2,2007,Annapolis,MD
2007-12-01,5.3,2.1,0.0,20.9,2007,Annapolis,MD
2007-12-02,8.2,2.1,15.5,18.6,2007,Annapolis,MD
2007-12-03,10.1,3.3,5.5,39.9,2007,Annapolis,MD
2007-12-04,4.4,0.6,0.0,37.2,2007,Annapolis,MD
2007-12-05,1.1,-1.1,6.7,19.6,2007,Annapolis,MD
2007-12-06,0.3,-5.9,0.1,23.2,2007,Annapolis,MD
2007-12-07,3.6,-5.2,0.5,14.3,2007,Annapolis,MD
2007-12-08,8.4,3.2,4.1,6.8,2007,Annapolis,MD
2007-12-09,7.4,4.6,5.7,11.1,2007,Annapolis,MD
2007-12-10,9.5,6.5,7.7,13.0,2007,Annapolis,MD
2007-12-11,9.1,6.3,3.4,19.0,2007,Annapolis,MD
2007-12-12,14.6,7.2,0.1,25.5,2007,Annapolis,MD
2007-12-13,6.8,3.2,11.1,17.1,2007,Annapolis,MD
2007-12-14,8.8,3.3,0.0,16.8,2007,Annapolis,MD
2007-12-15,4.2,1.5,2.9,23.8,2007,Annapolis,MD
2007-12-16,7.4,1.9,25.7,39.6,2007,Annapolis,MD
2007-12-17,3.9,0.0,0.0,37.6,2007,Annapolis,MD
2007-12-18,4.2,-2.2,0.0,15.9,2007,Annapolis,MD
2007-12-19,6.2,2.9,0.0,17.8,2007,Annapolis,MD
2007-12-20,6.7,1.3,0.0,14.8,2007,Annapolis,MD
2007-12-21,6.0,2.1,0.0,16.3,2007,Annapolis,MD
2007-12-22,7.3,4.9,0.0,16.8,2007,Annapolis,MD
2007-12-23,14.0,6.0,12.8,34.0,2007,Annapolis,MD
2007-12-24,9.1,3.3,0.0,21.2,2007,Annapolis,MD
2007-12-25,7.9,3.3,0.0,12.8,2007,Annapolis,MD
2007-12-26,3.4,2.5,1.7,24.0,2007,Annapolis,MD
2007-12-27,8.5,2.3,0.0,17.4,2007,Annapolis,MD
2007-12-28,7.9,2.5,3.2,15.8,2007,Annapolis,MD
2007-12-29,10.6,5.5,12.1,20.7,2007,Annapolis,MD
2007-12-30,5.6,3.3,6.8,13.8,2007,Annapolis,MD
2007-12-31,8.1,2.2,1.6,17.3,2007,Annapolis,MD
